key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2340	RED10699.1	180332.JTGN01000007_gene3541	1.63e-15	86.3	COG0658@1|root,COG2333@1|root,COG0658@2|Bacteria,COG2333@2|Bacteria,1TS9U@1239|Firmicutes,249VR@186801|Clostridia	Competence protein ComEC	-	-	ko:K02238	-	ko00000,ko00002,ko02044	Competence,DUF4131,Lactamase_B
2340	RED10700.1	1123393.KB891317_gene2197	4.51e-05	45.8	2AG0E@1|root,3164F@2|Bacteria,1PWU9@1224|Proteobacteria,2WCD2@28216|Betaproteobacteria,1KTG1@119069|Hydrogenophilales	-	-	-	-	-	-	-
2340	RED11015.1	391595.RLO149_c028230	1.11e-144	425.0	COG0863@1|root,COG1475@1|root,COG0863@2|Bacteria,COG1475@2|Bacteria,1MVH7@1224|Proteobacteria,2TRNA@28211|Alphaproteobacteria,2P4RP@2433|Roseobacter	Belongs to the N(4) N(6)-methyltransferase family	-	-	-	-	-	N6_N4_Mtase,ParBc
2340	RED11016.1	1114964.L485_21640	2.87e-25	95.5	COG1476@1|root,COG1476@2|Bacteria,1NPDH@1224|Proteobacteria	Transcriptional regulator	-	-	-	-	-	HTH_3,HTH_31
2340	RED11019.1	391595.RLO149_c028230	1.57e-149	437.0	COG0863@1|root,COG1475@1|root,COG0863@2|Bacteria,COG1475@2|Bacteria,1MVH7@1224|Proteobacteria,2TRNA@28211|Alphaproteobacteria,2P4RP@2433|Roseobacter	Belongs to the N(4) N(6)-methyltransferase family	-	-	-	-	-	N6_N4_Mtase,ParBc
2340	RED11399.1	1121035.AUCH01000009_gene925	4.2e-05	49.3	2DMN0@1|root,32SKB@2|Bacteria,1N2XU@1224|Proteobacteria,2VUWF@28216|Betaproteobacteria,2KWXP@206389|Rhodocyclales	HIRAN	-	-	-	-	-	HIRAN
2340	RED11400.1	392499.Swit_1522	6.54e-156	463.0	COG1961@1|root,COG1961@2|Bacteria,1MWCZ@1224|Proteobacteria,2TRIY@28211|Alphaproteobacteria,2K0MS@204457|Sphingomonadales	COG1961 Site-specific recombinases, DNA invertase Pin homologs	-	-	-	-	-	Recombinase,Resolvase
2340	RED11401.1	1123060.JONP01000007_gene5188	9.53e-18	78.6	2E7ZA@1|root,332DQ@2|Bacteria,1N8W6@1224|Proteobacteria,2UH44@28211|Alphaproteobacteria,2JZ3D@204441|Rhodospirillales	Protein of unknown function (DUF2924)	-	-	-	-	-	DUF2924
2340	RED11756.1	1123060.JONP01000007_gene5188	8.67e-24	96.7	2E7ZA@1|root,332DQ@2|Bacteria,1N8W6@1224|Proteobacteria,2UH44@28211|Alphaproteobacteria,2JZ3D@204441|Rhodospirillales	Protein of unknown function (DUF2924)	-	-	-	-	-	DUF2924
2340	RED11757.1	1219035.NT2_12_00940	1.2e-12	64.7	COG1595@1|root,COG1595@2|Bacteria,1R680@1224|Proteobacteria,2UH1K@28211|Alphaproteobacteria,2K5W0@204457|Sphingomonadales	Protein of unknown function (DUF3489)	-	-	-	-	-	DUF3489
2340	RED11758.1	1207055.C100_08070	8.92e-44	149.0	2DNTQ@1|root,32Z34@2|Bacteria,1PN9B@1224|Proteobacteria,2V0W0@28211|Alphaproteobacteria,2KAUT@204457|Sphingomonadales	-	-	-	-	-	-	-
2340	RED11759.1	1280946.HY29_14070	2.55e-47	153.0	COG4680@1|root,COG4680@2|Bacteria,1N036@1224|Proteobacteria,2UHXB@28211|Alphaproteobacteria	HigB_toxin, RelE-like toxic component of a toxin-antitoxin system	-	-	ko:K19166	-	ko00000,ko01000,ko02048	HigB_toxin
2340	RED11760.1	1280946.HY29_14075	8.45e-192	543.0	COG5499@1|root,COG5499@2|Bacteria,1MZHS@1224|Proteobacteria,2U9KN@28211|Alphaproteobacteria	transcription regulator containing HTH domain	-	-	ko:K18831	-	ko00000,ko02048,ko03000	-
2340	RED11762.1	1280946.HY29_14085	5.72e-99	293.0	28IG0@1|root,2Z8HI@2|Bacteria,1R5X7@1224|Proteobacteria,2U98V@28211|Alphaproteobacteria	-	-	-	-	-	-	-
2340	RED11763.1	1280946.HY29_14090	7.77e-162	470.0	COG1694@1|root,COG1694@2|Bacteria,1MX3B@1224|Proteobacteria,2TUBG@28211|Alphaproteobacteria,44044@69657|Hyphomonadaceae	MazG nucleotide pyrophosphohydrolase domain	-	-	-	-	-	MazG
2340	RED11764.1	1280946.HY29_14095	1.41e-154	445.0	28HY4@1|root,2Z83J@2|Bacteria,1Q1KZ@1224|Proteobacteria,2TV36@28211|Alphaproteobacteria	-	-	-	-	-	-	-
2340	RED11765.1	391595.RLO149_c028210	9.41e-67	218.0	COG5362@1|root,COG5410@1|root,COG5362@2|Bacteria,COG5410@2|Bacteria,1NKZK@1224|Proteobacteria,2U0EG@28211|Alphaproteobacteria	TIGRFAM Phage	-	-	-	-	-	Terminase_6C
2340	RED12328.1	1123060.JONP01000007_gene5188	1.57e-21	90.9	2E7ZA@1|root,332DQ@2|Bacteria,1N8W6@1224|Proteobacteria,2UH44@28211|Alphaproteobacteria,2JZ3D@204441|Rhodospirillales	Protein of unknown function (DUF2924)	-	-	-	-	-	DUF2924
2340	RED12329.1	1131813.AQVT01000001_gene2121	8.64e-14	69.3	COG1595@1|root,COG1595@2|Bacteria,1R680@1224|Proteobacteria,2U8ZE@28211|Alphaproteobacteria,1JUIA@119045|Methylobacteriaceae	Protein of unknown function (DUF3489)	-	-	-	-	-	DUF3489
2340	RED12330.1	1191299.AJYX01000047_gene714	7.57e-15	79.0	COG2236@1|root,COG2236@2|Bacteria,1P1PW@1224|Proteobacteria,1SRNH@1236|Gammaproteobacteria	Acts on guanine, xanthine and to a lesser extent hypoxanthine	-	-	-	-	-	Pribosyltran
2340	RED12332.1	392499.Swit_3471	2.92e-106	311.0	2EB5I@1|root,33568@2|Bacteria,1NCG4@1224|Proteobacteria,2VGQT@28211|Alphaproteobacteria	-	-	-	-	-	-	-
2340	RED12333.1	392499.Swit_3472	1.56e-200	561.0	COG1396@1|root,COG2856@1|root,COG1396@2|Bacteria,COG2856@2|Bacteria,1NEHF@1224|Proteobacteria,2U45A@28211|Alphaproteobacteria,2K38F@204457|Sphingomonadales	Pfam:DUF955	-	-	-	-	-	HTH_3,HTH_31,Peptidase_M78
2340	RED12334.1	318996.AXAZ01000039_gene696	1.53e-47	154.0	2BX5A@1|root,33FWN@2|Bacteria,1R3NH@1224|Proteobacteria,2UF1H@28211|Alphaproteobacteria,3K4W8@41294|Bradyrhizobiaceae	-	-	-	-	-	-	-
2340	RED12335.1	1380394.JADL01000015_gene290	3.34e-219	618.0	COG0476@1|root,COG0476@2|Bacteria,1PV87@1224|Proteobacteria,2VCB5@28211|Alphaproteobacteria,2JYBF@204441|Rhodospirillales	ThiF family	-	-	-	-	-	ThiF
2340	RED12336.1	318996.AXAZ01000039_gene694	3.2e-125	372.0	28H70@1|root,32U5D@2|Bacteria,1R75M@1224|Proteobacteria,2U1EX@28211|Alphaproteobacteria,3JUXV@41294|Bradyrhizobiaceae	Prokaryotic E2 family E	-	-	-	-	-	Multi_ubiq,Prok-E2_E
2340	RED12337.1	318996.AXAZ01000039_gene693	2.06e-53	171.0	COG1426@1|root,COG1426@2|Bacteria,1RD2P@1224|Proteobacteria,2U8WI@28211|Alphaproteobacteria,3K0AV@41294|Bradyrhizobiaceae	Helix-turn-helix	-	-	-	-	-	HTH_19,HTH_3,HTH_31
2340	RED12338.1	443598.AUFA01000057_gene3414	3.25e-140	405.0	COG2856@1|root,COG2856@2|Bacteria,1R4RX@1224|Proteobacteria,2U1IZ@28211|Alphaproteobacteria,3JZB5@41294|Bradyrhizobiaceae	IrrE N-terminal-like domain	-	-	-	-	-	Peptidase_M78
2340	RED12339.1	1185766.DL1_15295	7.86e-203	577.0	COG3673@1|root,COG3673@2|Bacteria,1P8C1@1224|Proteobacteria,2U2EK@28211|Alphaproteobacteria	Uncharacterized alpha/beta hydrolase domain (DUF2235)	-	-	-	-	-	DUF2235
2340	RED12340.1	391595.RLO149_c028210	8.99e-64	211.0	COG5362@1|root,COG5410@1|root,COG5362@2|Bacteria,COG5410@2|Bacteria,1NKZK@1224|Proteobacteria,2U0EG@28211|Alphaproteobacteria	TIGRFAM Phage	-	-	-	-	-	Terminase_6C
2340	RED12667.1	1280954.HPO_16720	1.3e-107	379.0	COG3209@1|root,COG3209@2|Bacteria,1MVV1@1224|Proteobacteria,2UBV3@28211|Alphaproteobacteria	COG3209 Rhs family protein	-	-	-	-	-	LysM,RHS_repeat
2340	RED12668.1	1090318.ATTI01000001_gene865	2.24e-125	369.0	COG0630@1|root,COG0630@2|Bacteria,1QUJ6@1224|Proteobacteria,2TW2D@28211|Alphaproteobacteria,2K02G@204457|Sphingomonadales	IV secretion system protein	-	-	-	-	-	T2SSE
2340	RED12669.1	1449076.JOOE01000001_gene2253	2.21e-65	218.0	COG2948@1|root,COG2948@2|Bacteria,1MU7U@1224|Proteobacteria,2TRRR@28211|Alphaproteobacteria,2JZWS@204457|Sphingomonadales	Type IV secretory pathway, VirB10	-	-	-	-	-	TrbI
2340	RED12670.1	1090318.ATTI01000001_gene864	1.04e-36	134.0	COG3504@1|root,COG3504@2|Bacteria,1MVHJ@1224|Proteobacteria,2U07J@28211|Alphaproteobacteria,2K5GF@204457|Sphingomonadales	Conjugal transfer protein	-	-	-	-	-	CagX
2340	RED12671.1	1081640.AGFU01000015_gene2164	1.27e-81	253.0	COG3736@1|root,COG3736@2|Bacteria,1MXRC@1224|Proteobacteria,2U2AZ@28211|Alphaproteobacteria,2K279@204457|Sphingomonadales	Conjugal transfer protein TraJ	virB8	-	ko:K03203	ko03070,map03070	ko00000,ko00001,ko00002,ko02044	VirB8
2340	RED12672.1	1449076.JOOE01000001_gene2250	2.64e-75	247.0	COG3704@1|root,COG3704@2|Bacteria,1MZCB@1224|Proteobacteria,2UG61@28211|Alphaproteobacteria,2K4GX@204457|Sphingomonadales	TrbL/VirB6 plasmid conjugal transfer protein	-	-	-	-	-	TrbL
2340	RED12673.1	13690.CP98_03873	0.0	1162.0	COG3451@1|root,COG3451@2|Bacteria,1MXH0@1224|Proteobacteria,2TR1U@28211|Alphaproteobacteria,2K13S@204457|Sphingomonadales	type IV secretion system	-	-	-	-	-	CagE_TrbE_VirB
2340	RED12674.1	1090318.ATTI01000001_gene430	7.36e-36	124.0	COG3838@1|root,COG3838@2|Bacteria,1N55M@1224|Proteobacteria,2UD7V@28211|Alphaproteobacteria,2K6KF@204457|Sphingomonadales	Type IV secretory pathway, VirB2	-	-	-	-	-	TrbC
2340	RED12675.1	1536769.P40081_15490	5.12e-48	164.0	COG2135@1|root,COG2135@2|Bacteria,1TRRV@1239|Firmicutes,4HDUN@91061|Bacilli,26T4Z@186822|Paenibacillaceae	Belongs to the SOS response-associated peptidase family	-	-	-	-	-	SRAP
2340	RED13338.1	391616.OA238_c45890	5.93e-58	189.0	COG3316@1|root,COG3316@2|Bacteria,1MZ9N@1224|Proteobacteria,2U0ED@28211|Alphaproteobacteria	Transposase and inactivated derivatives	-	-	ko:K07498	-	ko00000	DDE_Tnp_IS240
