key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1632	OQR00398.1	714313.LSA_2p00350	5e-67	213.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00401.1	714313.LSA_2p00350	2.01e-63	204.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00413.1	1423755.BAML01000070_gene1691	7.69e-37	132.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00450.1	1423724.BAMM01000034_gene2123	6.14e-27	107.0	COG3378@1|root,COG3378@2|Bacteria,1UND6@1239|Firmicutes	Bifunctional DNA primase/polymerase, N-terminal	-	-	-	-	-	PriCT_1,Prim-Pol
1632	OQR00456.1	525309.HMPREF0494_1204	1.21e-38	137.0	COG2963@1|root,COG2963@2|Bacteria,1V35U@1239|Firmicutes,4HHRN@91061|Bacilli,3F3ZK@33958|Lactobacillaceae	Helix-turn-helix domain	-	-	ko:K07483,ko:K07497	-	ko00000	HTH_28,HTH_Tnp_1
1632	OQR00457.1	525309.HMPREF0494_1205	3.09e-112	333.0	COG2801@1|root,COG2801@2|Bacteria,1TQQY@1239|Firmicutes,4HBHG@91061|Bacilli,3F59Y@33958|Lactobacillaceae	PFAM Integrase catalytic region	-	-	ko:K07497	-	ko00000	HTH_21,rve,rve_2
1632	OQR00459.1	1122152.AUEI01000003_gene1177	2.34e-05	48.9	COG3266@1|root,COG4932@1|root,COG3266@2|Bacteria,COG4932@2|Bacteria,1VSP5@1239|Firmicutes,4HUK1@91061|Bacilli,3F4FY@33958|Lactobacillaceae	LPXTG-motif cell wall anchor domain protein	-	-	-	-	-	Gram_pos_anchor,MucBP,YSIRK_signal
1632	OQR00460.1	1293597.BN147_06425	1.63e-26	107.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HAPR@91061|Bacilli,3FB6S@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00478.1	714313.LSA_2p00350	1.79e-64	207.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00856.1	1449335.JQLG01000003_gene19	1.28e-62	213.0	COG5527@1|root,COG5527@2|Bacteria,1V1XJ@1239|Firmicutes,4HGH6@91061|Bacilli	Protein involved in initiation of plasmid replication	-	-	-	-	-	L_lactis_RepB_C,Rep_3
1632	OQR00862.1	714313.LSA_2p00350	1.68e-86	265.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00865.1	1423755.BAML01000070_gene1691	2.22e-65	207.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR00866.1	927704.SELR_20020	1.12e-05	52.0	28II2@1|root,2Z8J8@2|Bacteria,1UZV1@1239|Firmicutes	-	-	-	-	-	-	-
1632	OQR00869.1	525318.HMPREF0497_1559	7.89e-60	192.0	COG1961@1|root,COG1961@2|Bacteria,1V51N@1239|Firmicutes,4HDX2@91061|Bacilli,3F51V@33958|Lactobacillaceae	Resolvase, N terminal domain	tnpR1	GO:0000150,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0140097,GO:1901360	-	-	-	Resolvase
1632	OQR00870.1	1314.HKU360_00572	0.0009	43.5	COG0778@1|root,COG0778@2|Bacteria,1UY72@1239|Firmicutes,4HNM6@91061|Bacilli	Nitroreductase family	sagB	-	-	-	-	Nitroreductase
1632	OQR00872.1	1235801.C822_01150	4.5e-25	96.7	29PBY@1|root,30AA5@2|Bacteria,1U6DX@1239|Firmicutes,4IG5R@91061|Bacilli,3F7PC@33958|Lactobacillaceae	-	-	-	-	-	-	-
1632	OQR00874.1	1235801.C822_01851	4.96e-18	82.4	2AHMA@1|root,317Z7@2|Bacteria,1U7IC@1239|Firmicutes,4IHF1@91061|Bacilli,3F9RE@33958|Lactobacillaceae	-	-	-	-	-	-	-
1632	OQR00875.1	1605.Lani381_0017	3.89e-06	53.5	29Q89@1|root,30B7A@2|Bacteria,1U7NZ@1239|Firmicutes,4IHK8@91061|Bacilli,3F9YS@33958|Lactobacillaceae	-	-	-	-	-	-	-
1632	OQR00876.1	1423816.BACQ01000063_gene2431	8.51e-32	125.0	COG1388@1|root,COG3757@1|root,COG1388@2|Bacteria,COG3757@2|Bacteria,1V3SH@1239|Firmicutes,4HNR1@91061|Bacilli,3F6ZF@33958|Lactobacillaceae	hydrolase, family 25	-	-	-	-	-	Glyco_hydro_25,LysM,SH3_5
1632	OQR01047.1	714313.LSA_2p00350	8.46e-43	150.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR01049.1	714313.LSA_2p00350	2.5e-67	214.0	COG0675@1|root,COG0675@2|Bacteria,1TT4J@1239|Firmicutes,4HEKB@91061|Bacilli,3F481@33958|Lactobacillaceae	Probable transposase	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1632	OQR01223.1	748671.LCRIS_00244	6.02e-43	159.0	COG1196@1|root,COG3064@1|root,COG1196@2|Bacteria,COG3064@2|Bacteria,1UHXY@1239|Firmicutes,4ISAC@91061|Bacilli,3F52E@33958|Lactobacillaceae	Rib/alpha-like repeat	-	-	-	-	-	Gram_pos_anchor,Rib,YSIRK_signal
1632	OQR01468.1	71366.O80070_9CAUD	6e-46	161.0	4QAQV@10239|Viruses,4QUPK@35237|dsDNA viruses  no RNA stage,4QPCB@28883|Caudovirales,4QKM5@10699|Siphoviridae	sequence-specific DNA binding	-	GO:0001047,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0010944,GO:0016032,GO:0019012,GO:0019042,GO:0019044,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0042802,GO:0043900,GO:0043902,GO:0043903,GO:0044212,GO:0044403,GO:0044419,GO:0045892,GO:0045934,GO:0046782,GO:0048518,GO:0048519,GO:0048523,GO:0048524,GO:0050434,GO:0050789,GO:0050792,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051704,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	-	-	-	-
1632	OQR01469.1	326425.lhe_1055	2.85e-12	72.0	2E37J@1|root,32Y79@2|Bacteria,1VI5W@1239|Firmicutes,4HP73@91061|Bacilli,3F8SQ@33958|Lactobacillaceae	-	-	-	-	-	-	-
1632	OQR01470.1	1231336.L248_2110	1.17e-26	107.0	2ATXK@1|root,31JH3@2|Bacteria,1U785@1239|Firmicutes,4IH30@91061|Bacilli,3F93N@33958|Lactobacillaceae	-	-	-	-	-	-	-
1632	OQR01471.1	1201292.DR75_2471	2.7e-173	492.0	COG3641@1|root,COG3641@2|Bacteria,1TS5F@1239|Firmicutes,4HAK5@91061|Bacilli,4B0MT@81852|Enterococcaceae	Phosphotransferase system, EIIC	pfoS/R	-	ko:K07035	-	ko00000	PTS_EIIC_2
1632	OQR01472.1	1336234.JAGN01000039_gene395	6.41e-145	419.0	COG1052@1|root,COG1052@2|Bacteria,1TSZ6@1239|Firmicutes,4HCIS@91061|Bacilli,27H2X@186828|Carnobacteriaceae	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	ddh	-	ko:K03778	ko00620,ko01120,map00620,map01120	ko00000,ko00001,ko01000	2-Hacid_dh,2-Hacid_dh_C
