key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
874	RRQ14076.1	1404245.CGLY_01220	2.28e-270	754.0	COG0277@1|root,COG0277@2|Bacteria,2GIS6@201174|Actinobacteria,22M0N@1653|Corynebacteriaceae	FAD linked oxidases, C-terminal domain	eapA	-	ko:K00803	ko00565,ko01100,ko04146,map00565,map01100,map04146	ko00000,ko00001,ko01000	FAD-oxidase_C,FAD_binding_4
874	RRQ14090.1	5762.XP_002681696.1	4.16e-05	50.8	COG1949@1|root,KOG3242@2759|Eukaryota	RNA phosphodiester bond hydrolysis, exonucleolytic	REXO2	GO:0000002,GO:0000175,GO:0000459,GO:0000460,GO:0000466,GO:0000467,GO:0000469,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005739,GO:0005740,GO:0005758,GO:0005759,GO:0005912,GO:0005924,GO:0005925,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007005,GO:0008150,GO:0008152,GO:0008408,GO:0008946,GO:0009117,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016072,GO:0016073,GO:0016180,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0019637,GO:0022613,GO:0030054,GO:0030055,GO:0031123,GO:0031125,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0031981,GO:0034470,GO:0034472,GO:0034475,GO:0034476,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043628,GO:0044085,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0055086,GO:0070013,GO:0070161,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360	ko:K01179,ko:K01835,ko:K13288	ko00010,ko00030,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,ko03008,map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130,map03008	ko00000,ko00001,ko00002,ko01000,ko03009,ko03019	RNase_T
874	RRQ14092.1	1404245.CGLY_16585	7.12e-50	164.0	2B41Y@1|root,31WSB@2|Bacteria,2HYAE@201174|Actinobacteria,22QCW@1653|Corynebacteriaceae	-	-	-	-	-	-	-
874	RRQ14093.1	1404245.CGLY_16580	1.12e-32	114.0	2ASGK@1|root,31HWR@2|Bacteria,2GXEH@201174|Actinobacteria,22QRB@1653|Corynebacteriaceae	-	-	-	-	-	-	-
874	RRQ14095.1	1121353.H924_13560	1.78e-23	100.0	COG0305@1|root,COG0305@2|Bacteria,2GV6K@201174|Actinobacteria,22P9C@1653|Corynebacteriaceae	DnaB-like helicase N terminal domain	-	-	-	-	-	DnaB
874	RRQ14096.1	585199.HMPREF0577_0466	9.99e-21	83.6	2DDHJ@1|root,2ZI4A@2|Bacteria,2HCY8@201174|Actinobacteria	-	-	-	ko:K07339	-	ko00000,ko01000,ko02048	-
874	RRQ14097.1	945712.CULC22_00020	8.43e-34	121.0	2DX2W@1|root,34344@2|Bacteria,2H17I@201174|Actinobacteria,22NZE@1653|Corynebacteriaceae	-	-	-	-	-	-	-
874	RRQ14099.1	1171373.PACID_28940	1.75e-15	73.6	COG3905@1|root,COG3905@2|Bacteria,2H0ZR@201174|Actinobacteria	Ribbon-helix-helix protein, copG family	-	-	-	-	-	RHH_1
874	RRQ14100.1	680198.SCAB_20651	3.8e-81	263.0	COG0675@1|root,COG0675@2|Bacteria,2GM6K@201174|Actinobacteria	Transposase	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
874	RRQ14101.1	1035195.HMPREF9997_00343	1.17e-56	185.0	COG5479@1|root,COG5479@2|Bacteria	isomerase activity	-	-	ko:K14645	ko02024,map02024	ko00000,ko00001,ko01000,ko01002,ko03110	Amidase_2,LGFP,Peptidase_S8,Phospholip_A2_3,SLH,VCBS
