key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
988	NJB66362.1	641491.DND132_1169	6.46e-70	214.0	COG2606@1|root,COG2606@2|Bacteria,1RGX5@1224|Proteobacteria,42SKP@68525|delta/epsilon subdivisions,2WNEV@28221|Deltaproteobacteria,2MBNA@213115|Desulfovibrionales	Belongs to the prolyl-tRNA editing family. YbaK EbsC subfamily	-	-	ko:K03976	-	ko00000,ko01000,ko03016	tRNA_edit
988	NJB66363.1	395494.Galf_1324	1.94e-163	478.0	COG1322@1|root,COG1322@2|Bacteria,1MWHV@1224|Proteobacteria,2VJVZ@28216|Betaproteobacteria,44W4C@713636|Nitrosomonadales	RmuC family	rmuC	-	ko:K09760	-	ko00000	RmuC
988	NJB66364.1	1121406.JAEX01000005_gene2855	6.25e-35	124.0	2EDD9@1|root,3379K@2|Bacteria,1NKEJ@1224|Proteobacteria,42WG9@68525|delta/epsilon subdivisions,2WSF6@28221|Deltaproteobacteria,2MD85@213115|Desulfovibrionales	Protein of unknown function (DUF3568)	-	-	-	-	-	DUF3568
988	NJB66365.1	1121451.DESAM_10188	8.1e-11	61.6	2AHVB@1|root,31884@2|Bacteria,1PZYE@1224|Proteobacteria,4368X@68525|delta/epsilon subdivisions,2X0TG@28221|Deltaproteobacteria,2MDD7@213115|Desulfovibrionales	-	-	-	-	-	-	-
988	NJB66366.1	1121406.JAEX01000005_gene2857	8.15e-115	343.0	COG2304@1|root,COG2885@1|root,COG2304@2|Bacteria,COG2885@2|Bacteria,1N6EM@1224|Proteobacteria,42R0I@68525|delta/epsilon subdivisions,2WN29@28221|Deltaproteobacteria,2MGS4@213115|Desulfovibrionales	Belongs to the ompA family	-	-	ko:K03286	-	ko00000,ko02000	OmpA,VWA_2
988	NJB66367.1	1121406.JAEX01000005_gene2858	1.3e-30	122.0	295U0@1|root,2ZT54@2|Bacteria,1NN8F@1224|Proteobacteria,42X18@68525|delta/epsilon subdivisions,2WSKP@28221|Deltaproteobacteria,2MDYX@213115|Desulfovibrionales	-	-	-	-	-	-	-
988	NJB66368.1	1121456.ATVA01000016_gene2126	4.91e-90	286.0	COG2199@1|root,COG3706@2|Bacteria,1MXBG@1224|Proteobacteria,42NGW@68525|delta/epsilon subdivisions,2X6BI@28221|Deltaproteobacteria,2MH1N@213115|Desulfovibrionales	diguanylate cyclase	-	-	-	-	-	GGDEF,Response_reg
988	NJB66369.1	1121406.JAEX01000005_gene2859	9.8e-36	128.0	2FHTN@1|root,349KX@2|Bacteria,1N790@1224|Proteobacteria,42V2E@68525|delta/epsilon subdivisions,2WRUP@28221|Deltaproteobacteria,2MD5M@213115|Desulfovibrionales	-	-	-	-	-	-	-
988	NJB66371.1	1121406.JAEX01000005_gene2867	1.1e-142	410.0	COG1910@1|root,COG1910@2|Bacteria,1MVS4@1224|Proteobacteria,42NF7@68525|delta/epsilon subdivisions,2WJA9@28221|Deltaproteobacteria,2MAE2@213115|Desulfovibrionales	Helix-turn-helix domain	-	-	-	-	-	HTH_17,PBP_like
988	NJB66372.1	1121406.JAEX01000005_gene2868	3.03e-214	602.0	COG0683@1|root,COG0683@2|Bacteria,1MWR8@1224|Proteobacteria,42NI3@68525|delta/epsilon subdivisions,2WJ6P@28221|Deltaproteobacteria,2M856@213115|Desulfovibrionales	PFAM Extracellular ligand-binding receptor	-	-	-	-	-	Peripla_BP_6
988	NJB66373.1	1121406.JAEX01000005_gene2869	0.0	975.0	COG4191@1|root,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,42NFY@68525|delta/epsilon subdivisions,2WKC0@28221|Deltaproteobacteria,2M7TX@213115|Desulfovibrionales	PFAM ATP-binding region ATPase domain protein	-	-	ko:K10819	-	ko00000,ko01000	HATPase_c,HisKA,PAS_8,PAS_9,sCache_3_2
988	NJB66374.1	1121406.JAEX01000005_gene2870	7.8e-126	363.0	COG2204@1|root,COG2204@2|Bacteria,1RCHU@1224|Proteobacteria,42QWT@68525|delta/epsilon subdivisions,2WN23@28221|Deltaproteobacteria,2MAFK@213115|Desulfovibrionales	response regulator, receiver	-	-	-	-	-	Response_reg,STAS,STAS_2
988	NJB66375.1	1121406.JAEX01000005_gene2871	1.74e-41	145.0	COG0526@1|root,COG0526@2|Bacteria,1N2N6@1224|Proteobacteria,42TYS@68525|delta/epsilon subdivisions,2WQHC@28221|Deltaproteobacteria,2MC55@213115|Desulfovibrionales	Redoxin domain protein	-	-	-	-	-	AhpC-TSA
988	NJB66376.1	1121406.JAEX01000005_gene2872	5.16e-61	213.0	COG0607@1|root,COG0607@2|Bacteria,1RBXE@1224|Proteobacteria,42R9B@68525|delta/epsilon subdivisions,2WMY3@28221|Deltaproteobacteria,2M8B5@213115|Desulfovibrionales	Rhodanese Homology Domain	-	-	-	-	-	Rhodanese
988	NJB66377.1	555779.Dthio_PD1054	3e-48	160.0	COG2259@1|root,COG2259@2|Bacteria,1RIFW@1224|Proteobacteria,42SRS@68525|delta/epsilon subdivisions,2WPBA@28221|Deltaproteobacteria,2MBXR@213115|Desulfovibrionales	DoxX	-	-	-	-	-	MauE
988	NJB66378.1	1121406.JAEX01000005_gene2874	2.36e-21	88.6	2EHGI@1|root,33B8E@2|Bacteria,1NIQ4@1224|Proteobacteria,42XNZ@68525|delta/epsilon subdivisions,2WSJY@28221|Deltaproteobacteria,2MDUC@213115|Desulfovibrionales	-	-	-	-	-	-	-
988	NJB66379.1	177437.HRM2_07580	1.02e-162	499.0	COG0715@1|root,COG4191@1|root,COG0715@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,42PKS@68525|delta/epsilon subdivisions,2WJBK@28221|Deltaproteobacteria,2MHTB@213118|Desulfobacterales	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HATPase_c,HisKA,PAS,PAS_4,PAS_9,Response_reg
988	NJB66380.1	1121406.JAEX01000005_gene2878	4.91e-129	371.0	COG0437@1|root,COG0437@2|Bacteria,1MU1B@1224|Proteobacteria,42R3B@68525|delta/epsilon subdivisions,2WN0N@28221|Deltaproteobacteria,2M8TK@213115|Desulfovibrionales	4Fe-4S dicluster domain	-	-	ko:K00124	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001	Fer4_11
988	NJB66381.1	1121406.JAEX01000005_gene2879	0.0	1393.0	COG0243@1|root,COG3383@1|root,COG0243@2|Bacteria,COG3383@2|Bacteria,1MW3N@1224|Proteobacteria,43BJY@68525|delta/epsilon subdivisions,2WIWD@28221|Deltaproteobacteria,2M9AS@213115|Desulfovibrionales	Formate dehydrogenase, alpha subunit	fdnG-2	-	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Molybdop_Fe4S4,Molybdopterin,Molydop_binding,TAT_signal
988	NJB66382.1	1121406.JAEX01000005_gene2880	4.83e-114	329.0	COG0243@1|root,COG0243@2|Bacteria,1MWPS@1224|Proteobacteria,42QIW@68525|delta/epsilon subdivisions,2WJPY@28221|Deltaproteobacteria,2MB0B@213115|Desulfovibrionales	molybdopterin oxidoreductase Fe4S4	-	-	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Molybdop_Fe4S4,Molybdopterin,TAT_signal
988	NJB66383.1	1121406.JAEX01000005_gene2882	2.08e-144	414.0	COG3677@1|root,COG3677@2|Bacteria,1RFKN@1224|Proteobacteria,42RGK@68525|delta/epsilon subdivisions,2WNW7@28221|Deltaproteobacteria,2M7QY@213115|Desulfovibrionales	Transposase zinc-ribbon domain	-	-	ko:K07488	-	ko00000	DDE_Tnp_IS1595,Zn_Tnp_IS1595
988	NJB66384.1	1121406.JAEX01000005_gene2883	2.8e-148	427.0	COG2896@1|root,COG2896@2|Bacteria,1MW3W@1224|Proteobacteria,42NBV@68525|delta/epsilon subdivisions,2WK0F@28221|Deltaproteobacteria,2M9DA@213115|Desulfovibrionales	Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate	moaA	GO:0003674,GO:0003824,GO:0006732,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0018130,GO:0019538,GO:0019637,GO:0019720,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046483,GO:0051186,GO:0051188,GO:0051189,GO:0071704,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K03639	ko00790,ko01100,ko04122,map00790,map01100,map04122	ko00000,ko00001,ko01000	Fer4_12,Fer4_14,Mob_synth_C,Radical_SAM
988	NJB66385.1	1121406.JAEX01000005_gene2885	2.53e-87	262.0	COG0746@1|root,COG0746@2|Bacteria,1RKCH@1224|Proteobacteria,42T8X@68525|delta/epsilon subdivisions,2WPF6@28221|Deltaproteobacteria,2MC7V@213115|Desulfovibrionales	Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo- MPT) cofactor (Moco or molybdenum cofactor) to form Mo- molybdopterin guanine dinucleotide (Mo-MGD) cofactor	mobA	-	ko:K03752	ko00790,ko01100,map00790,map01100	ko00000,ko00001,ko01000	NTP_transf_3
988	NJB66386.1	1121406.JAEX01000005_gene2886	6.3e-87	265.0	COG1526@1|root,COG1526@2|Bacteria,1MY28@1224|Proteobacteria,42SZB@68525|delta/epsilon subdivisions,2WPXI@28221|Deltaproteobacteria,2M9KS@213115|Desulfovibrionales	FdhD/NarQ family	-	-	ko:K02379	-	ko00000	FdhD-NarQ
