key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1923	RKF17682.1	644283.Micau_4072	1.44e-212	593.0	COG3547@1|root,COG3547@2|Bacteria,2GNQB@201174|Actinobacteria,4DEQM@85008|Micromonosporales	Transposase	tnp3510a	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
1923	RKF17683.1	644283.Micau_1742	1.02e-280	769.0	COG3328@1|root,COG3328@2|Bacteria,2GM8F@201174|Actinobacteria,4D964@85008|Micromonosporales	Transposase, Mutator family	-	-	ko:K07493	-	ko00000	Transposase_mut
1923	RKF17684.1	644283.Micau_1742	1.25e-281	771.0	COG3328@1|root,COG3328@2|Bacteria,2GM8F@201174|Actinobacteria,4D964@85008|Micromonosporales	Transposase, Mutator family	-	-	ko:K07493	-	ko00000	Transposase_mut
1923	RKF17756.1	526225.Gobs_0375	2.88e-238	661.0	COG3328@1|root,COG3328@2|Bacteria,2GM8F@201174|Actinobacteria,4ERIG@85013|Frankiales	PFAM Transposase, Mutator	-	-	ko:K07493	-	ko00000	Transposase_mut
1923	RKF18171.1	1150864.MILUP08_44970	5.89e-28	107.0	COG3271@1|root,COG3271@2|Bacteria,2GVPB@201174|Actinobacteria,4DGWU@85008|Micromonosporales	Evidence 4 Homologs of previously reported genes of	-	-	-	-	-	Peptidase_C39_2
1923	RKF18247.1	284031.JNXD01000029_gene1026	1.32e-128	369.0	COG0500@1|root,COG2226@2|Bacteria,2GP9N@201174|Actinobacteria	methyltransferase	-	-	-	-	-	Methyltransf_25
1923	RKF18250.1	566461.SSFG_00133	2.76e-277	766.0	COG1357@1|root,COG3293@1|root,COG1357@2|Bacteria,COG3293@2|Bacteria,2GNJ9@201174|Actinobacteria	DDE superfamily endonuclease	-	-	-	-	-	DDE_5
1923	RKF18320.1	644283.Micau_6020	8.5e-201	566.0	COG3547@1|root,COG3547@2|Bacteria,2GNQB@201174|Actinobacteria,4DEQM@85008|Micromonosporales	Transposase	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
1923	RKF18321.1	1288083.AUKR01000041_gene3125	2.16e-235	660.0	COG3464@1|root,COG3464@2|Bacteria,2IQ9H@201174|Actinobacteria	Transposase	-	-	-	-	-	DDE_Tnp_ISL3,zf-ISL3
1923	RKF18322.1	219305.MCAG_04226	1.34e-89	271.0	COG1920@1|root,COG1920@2|Bacteria,2HJNU@201174|Actinobacteria,4DDTA@85008|Micromonosporales	Guanylyltransferase that catalyzes the activation of 2- phospho-L-lactate (LP) as (2S)-lactyl-2-diphospho-5'-guanosine (LPPG), via the condensation of LP with GTP. Is involved in the biosynthesis of coenzyme F420, a hydride carrier cofactor	cofC	GO:0003674,GO:0003824,GO:0006732,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0043814,GO:0044237,GO:0044249,GO:0051186,GO:0051188,GO:0070568	ko:K14941	ko00680,ko01120,map00680,map01120	ko00000,ko00001,ko00002,ko01000	CofC,NTP_transf_3
1923	RKF18323.1	644283.Micau_4137	4.07e-88	270.0	COG0785@1|root,COG0785@2|Bacteria,2GJW3@201174|Actinobacteria,4DB7S@85008|Micromonosporales	cytochrome c biogenesis protein	ccdA	-	ko:K06196	-	ko00000,ko02000	DsbD
1923	RKF18324.1	1150864.MILUP08_42196	2.47e-115	339.0	COG3271@1|root,COG3271@2|Bacteria,2I42M@201174|Actinobacteria,4DBQ0@85008|Micromonosporales	Peptidase_C39 like family	-	-	-	-	-	Peptidase_C39_2
1923	RKF18325.1	1048339.KB913029_gene423	0.000835	40.4	COG1937@1|root,COG1937@2|Bacteria	negative regulation of transcription, DNA-templated	-	-	ko:K21600	-	ko00000,ko03000	Trns_repr_metal
1923	RKF18326.1	1273125.Rrhod_0550	5.39e-23	93.2	2DFWD@1|root,2ZTFB@2|Bacteria	-	-	-	-	-	-	-
1923	RKF18327.1	369723.Strop_0259	3.89e-19	80.5	COG2188@1|root,COG2188@2|Bacteria,2I62T@201174|Actinobacteria,4DMQZ@85008|Micromonosporales	PFAM regulatory protein GntR HTH	-	-	-	-	-	GntR
1923	RKF18328.1	566461.SSFG_01014	1.42e-85	266.0	COG4653@1|root,COG4653@2|Bacteria,2I9E6@201174|Actinobacteria	Phage capsid family	-	-	-	-	-	Phage_capsid
1923	RKF18420.1	58344.JOEL01000001_gene337	4.7e-169	474.0	COG1484@1|root,COG1484@2|Bacteria,2H714@201174|Actinobacteria	PFAM IstB domain protein ATP-binding protein	istB	-	-	-	-	IstB_IS21
1923	RKF18421.1	58344.JOEL01000001_gene336	4.31e-287	793.0	COG4584@1|root,COG4584@2|Bacteria,2GZ8H@201174|Actinobacteria	PFAM Integrase catalytic	-	-	-	-	-	rve
1923	RKF18422.1	222534.KB893767_gene4799	7.45e-311	865.0	COG3593@1|root,COG3593@2|Bacteria,2ICNW@201174|Actinobacteria	AAA ATPase domain	-	-	-	-	-	AAA_15,AAA_21,AAA_23
1923	RKF18905.1	644283.Micau_6070	0.0	931.0	COG4584@1|root,COG4584@2|Bacteria,2GM4J@201174|Actinobacteria,4DET8@85008|Micromonosporales	Integrase core domain	-	-	-	-	-	rve
1923	RKF18906.1	644283.Micau_6069	3.28e-180	501.0	COG1484@1|root,COG1484@2|Bacteria,2H714@201174|Actinobacteria,4DBWJ@85008|Micromonosporales	PFAM IstB domain protein ATP-binding protein	-	-	-	-	-	IstB_IS21
1923	RKF18907.1	644283.Micau_6068	1.26e-51	163.0	2AAAM@1|root,30ZK8@2|Bacteria,2HBU1@201174|Actinobacteria,4DKGJ@85008|Micromonosporales	-	-	-	-	-	-	-
1923	RKF18983.1	644283.Micau_1214	3.91e-144	408.0	COG1434@1|root,COG1434@2|Bacteria,2GTZ7@201174|Actinobacteria,4DAP7@85008|Micromonosporales	DUF218 domain	-	-	-	-	-	DUF218
1923	RKF18984.1	35754.JNYJ01000021_gene533	1.26e-66	207.0	COG1670@1|root,COG1670@2|Bacteria,2INDG@201174|Actinobacteria,4DEC3@85008|Micromonosporales	Acetyltransferase (GNAT) domain	-	-	ko:K00663	-	ko00000,ko01000,ko01504	Acetyltransf_3
1923	RKF18986.1	101510.RHA1_ro11281	4.46e-65	231.0	COG0583@1|root,COG1695@1|root,COG0583@2|Bacteria,COG1695@2|Bacteria,2GNFI@201174|Actinobacteria,4G5YI@85025|Nocardiaceae	TniQ	-	-	-	-	-	HTH_1,TniQ
1923	RKF18987.1	1237500.ANBA01000011_gene3524	1.91e-58	191.0	COG1131@1|root,COG1131@2|Bacteria,2GK1W@201174|Actinobacteria,4EHMC@85012|Streptosporangiales	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	ko:K01990	-	ko00000,ko00002,ko02000	ABC_tran
1923	RKF18988.1	358823.DF19_32980	3.38e-50	184.0	2AU07@1|root,31JK1@2|Bacteria,2IJI9@201174|Actinobacteria	Putative DNA-binding domain	-	-	-	-	-	AlbA_2
1923	RKF18990.1	369723.Strop_0632	3.6e-09	60.1	COG0477@1|root,COG2814@2|Bacteria,2GKY3@201174|Actinobacteria,4DBCP@85008|Micromonosporales	Major Facilitator Superfamily	-	-	-	-	-	MFS_1
1923	RKF18991.1	1464048.JNZS01000007_gene4564	1.21e-282	779.0	COG2072@1|root,COG2072@2|Bacteria,2GKBD@201174|Actinobacteria,4D95M@85008|Micromonosporales	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	Pyr_redox_2,Pyr_redox_3
1923	RKF18992.1	356851.JOAN01000016_gene6092	5.02e-93	274.0	COG1247@1|root,COG1247@2|Bacteria,2H1MI@201174|Actinobacteria,4DD1E@85008|Micromonosporales	Acetyltransferase (GNAT) domain	ywnH	-	ko:K03823	ko00440,ko01130,map00440,map01130	ko00000,ko00001,ko01000	Acetyltransf_1,Acetyltransf_4
1923	RKF18993.1	35754.JNYJ01000029_gene9548	3.52e-62	191.0	COG0640@1|root,COG0640@2|Bacteria,2IMCE@201174|Actinobacteria,4DECS@85008|Micromonosporales	helix_turn_helix, Arsenical Resistance Operon Repressor	-	-	-	-	-	HTH_20,HTH_5
1923	RKF18994.1	1150864.MILUP08_42749	5.19e-21	86.7	COG3293@1|root,COG3293@2|Bacteria,2IHX5@201174|Actinobacteria,4DFFW@85008|Micromonosporales	Transposase and inactivated derivatives	-	-	-	-	-	DDE_Tnp_1
1923	RKF18995.1	35754.JNYJ01000029_gene9547	1.17e-113	341.0	COG2234@1|root,COG2234@2|Bacteria,2GZM9@201174|Actinobacteria,4D9XS@85008|Micromonosporales	Peptidase family M28	-	-	-	-	-	Peptidase_M28
1923	RKF18997.1	1449976.KALB_5229	1.11e-23	99.4	COG1595@1|root,COG1595@2|Bacteria,2GT0T@201174|Actinobacteria,4E7C7@85010|Pseudonocardiales	Sigma-70, region 4	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
1923	RKF18998.1	369723.Strop_2421	3.21e-98	287.0	COG1720@1|root,COG1720@2|Bacteria,2IKKT@201174|Actinobacteria,4DF1I@85008|Micromonosporales	Uncharacterised protein family UPF0066	-	-	-	-	-	UPF0066
1923	RKF19133.1	644283.Micau_1787	1.16e-06	50.8	2DTH9@1|root,33KBD@2|Bacteria,2IN49@201174|Actinobacteria,4DEJ1@85008|Micromonosporales	Domain of unknown function (DUF4262)	-	-	-	-	-	DUF4262
1923	RKF19134.1	644283.Micau_6089	6.24e-44	147.0	2ESJ4@1|root,33K3U@2|Bacteria,2GTV8@201174|Actinobacteria,4DJ90@85008|Micromonosporales	-	-	-	-	-	-	-
1923	RKF19135.1	644283.Micau_1790	1.42e-44	154.0	2B6UA@1|root,31ZTS@2|Bacteria,2H2QI@201174|Actinobacteria,4DI55@85008|Micromonosporales	-	-	-	-	-	-	-
1923	RKF19136.1	1386089.N865_01380	3.04e-192	550.0	COG3344@1|root,COG3344@2|Bacteria,2GUJS@201174|Actinobacteria	RNA-directed DNA polymerase (reverse transcriptase)	-	-	-	-	-	GIIM,RVT_1
1923	RKF19137.1	644283.Micau_1797	2.14e-132	387.0	2BWS4@1|root,32XQ0@2|Bacteria,2IDP5@201174|Actinobacteria,4DBT9@85008|Micromonosporales	-	-	-	-	-	-	-
1923	RKF19138.1	1068980.ARVW01000001_gene7378	5.85e-11	64.7	290Y4@1|root,2ZNJW@2|Bacteria,2GWS2@201174|Actinobacteria,4E812@85010|Pseudonocardiales	-	-	-	-	-	-	-
1923	RKF19139.1	253839.SSNG_07092	4.95e-24	104.0	2B5TZ@1|root,31YPR@2|Bacteria,2H12E@201174|Actinobacteria	-	-	-	-	-	-	-
1923	RKF19140.1	356851.JOAN01000007_gene4189	2.96e-29	108.0	2BI89@1|root,32CDM@2|Bacteria,2IREB@201174|Actinobacteria,4DFD7@85008|Micromonosporales	-	-	-	-	-	-	-
1923	RKF19141.1	644283.Micau_1768	2.5e-09	62.0	COG1813@1|root,COG1813@2|Bacteria,2I0Z7@201174|Actinobacteria,4DIB1@85008|Micromonosporales	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	HTH_31
1923	RKF19142.1	211114.JOEF01000078_gene7879	2.97e-154	436.0	28PSB@1|root,2ZCDV@2|Bacteria,2GNDZ@201174|Actinobacteria,4DX50@85010|Pseudonocardiales	Helix-turn-helix of DDE superfamily endonuclease	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_4,HTH_Tnp_4
1923	RKF19143.1	685727.REQ_46390	4.36e-24	109.0	COG0583@1|root,COG0583@2|Bacteria,2GNFI@201174|Actinobacteria,4G5YI@85025|Nocardiaceae	TniQ	-	-	-	-	-	HTH_1,TniQ
1923	RKF19144.1	101510.RHA1_ro11282	7.56e-174	494.0	COG2842@1|root,COG2842@2|Bacteria,2GKXH@201174|Actinobacteria,4G1SK@85025|Nocardiaceae	AAA domain	-	-	-	-	-	AAA_22,TniB
1923	RKF19145.1	101510.RHA1_ro11283	9.2e-263	746.0	COG2801@1|root,COG2801@2|Bacteria,2HITH@201174|Actinobacteria,4FZG5@85025|Nocardiaceae	Transposition protein	-	-	-	-	-	HTH_28,Mu-transpos_C,rve
1923	RKF19146.1	101510.RHA1_ro11284	1.82e-75	237.0	2BSDG@1|root,32MFF@2|Bacteria,2I51E@201174|Actinobacteria	Evidence 4 Homologs of previously reported genes of	-	-	-	-	-	Tn7_Tnp_TnsA_N
1923	RKF19147.1	391037.Sare_4630	8.88e-56	177.0	COG0791@1|root,COG0791@2|Bacteria,2I38D@201174|Actinobacteria,4DC2G@85008|Micromonosporales	NlpC/P60 family	-	-	-	-	-	NLPC_P60
1923	RKF19148.1	1179773.BN6_57370	1.35e-111	338.0	COG4974@1|root,COG4974@2|Bacteria,2I528@201174|Actinobacteria,4E86T@85010|Pseudonocardiales	Phage integrase family	-	-	-	-	-	Phage_integrase
1923	RKF19149.1	33876.JNXY01000004_gene1369	1.35e-45	152.0	COG1051@1|root,COG1051@2|Bacteria,2IFB9@201174|Actinobacteria,4DETN@85008|Micromonosporales	NUDIX domain	-	-	-	-	-	NUDIX
1923	RKF19150.1	1464048.JNZS01000012_gene3388	1.04e-156	445.0	COG3393@1|root,COG3393@2|Bacteria,2GN6B@201174|Actinobacteria,4DF5M@85008|Micromonosporales	FR47-like protein	-	-	-	-	-	Acetyltransf_1,FR47
1923	RKF19152.1	749927.AMED_8179	1.12e-24	108.0	2E7XW@1|root,332CB@2|Bacteria,2IT67@201174|Actinobacteria,4ECBR@85010|Pseudonocardiales	-	-	-	-	-	-	-
1923	RKF19153.1	862751.SACTE_2694	1.07e-95	303.0	COG0845@1|root,COG0845@2|Bacteria,2HD6N@201174|Actinobacteria	Peptidoglycan-binding domain 1 protein	-	-	-	-	-	PG_binding_1
1923	RKF19154.1	68223.JNZY01000043_gene6074	9.99e-101	300.0	COG1136@1|root,COG1136@2|Bacteria,2GK3I@201174|Actinobacteria	ABC transporter	-	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
1923	RKF19155.1	1214101.BN159_5497	1.36e-127	380.0	COG0577@1|root,COG0577@2|Bacteria,2GIRW@201174|Actinobacteria	ABC-type antimicrobial peptide transport system, permease component	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
1923	RKF19156.1	644283.Micau_1775	1.25e-05	49.3	COG3947@1|root,COG3947@2|Bacteria,2IN5U@201174|Actinobacteria,4DE9S@85008|Micromonosporales	sequence-specific DNA binding	-	-	-	-	-	-
1923	RKF19157.1	1464048.JNZS01000007_gene4622	1.05e-160	463.0	COG1686@1|root,COG1686@2|Bacteria,2GK3M@201174|Actinobacteria,4DGW9@85008|Micromonosporales	D-alanyl-D-alanine carboxypeptidase	dac	-	ko:K07258	ko00550,ko01100,map00550,map01100	ko00000,ko00001,ko01000,ko01002,ko01011	Peptidase_S11
1923	RKF19158.1	1150864.MILUP08_43777	1.07e-247	686.0	COG1376@1|root,COG1376@2|Bacteria,2GJBA@201174|Actinobacteria,4DAM7@85008|Micromonosporales	ErfK YbiS YcfS YnhG family protein	lppS	-	-	-	-	YkuD
1923	RKF19159.1	1343740.M271_09595	3.92e-15	77.4	COG0501@1|root,COG0501@2|Bacteria,2GQJY@201174|Actinobacteria	Peptidase family M48	-	-	-	-	-	Peptidase_M48
1923	RKF19160.1	350058.Mvan_1826	2.56e-50	163.0	COG3439@1|root,COG3439@2|Bacteria,2IKVF@201174|Actinobacteria,23976@1762|Mycobacteriaceae	Domain of unknown function DUF302	-	-	-	-	-	DUF302
1923	RKF19162.1	1136417.AZWE01000014_gene1656	3.43e-17	81.3	COG2132@1|root,COG2132@2|Bacteria,2GMJ4@201174|Actinobacteria,4DCCP@85008|Micromonosporales	Multicopper oxidase	-	GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464	-	-	-	Cu-oxidase,Cu-oxidase_2,Cu-oxidase_3
1923	RKF19163.1	1150864.MILUP08_44417	2.5e-74	224.0	COG1145@1|root,32SB1@2|Bacteria,2IJFQ@201174|Actinobacteria,4DE0Y@85008|Micromonosporales	Ferredoxin	-	-	-	-	-	DUF326
1923	RKF19164.1	675635.Psed_1211	6.95e-136	401.0	COG3547@1|root,COG3547@2|Bacteria,2GNQB@201174|Actinobacteria,4E0RP@85010|Pseudonocardiales	Transposase	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
1923	RKF19165.1	134676.ACPL_8401	3.68e-28	102.0	2A7EU@1|root,30WCC@2|Bacteria,2HAHM@201174|Actinobacteria,4DKE4@85008|Micromonosporales	-	-	-	-	-	-	-
1923	RKF19166.1	420324.KI911935_gene5457	1.71e-135	414.0	COG4974@1|root,COG4974@2|Bacteria,1RKQS@1224|Proteobacteria,2UAKB@28211|Alphaproteobacteria	Belongs to the 'phage' integrase family	-	-	-	-	-	Phage_integrase
1923	RKF19167.1	1348663.KCH_66730	8.87e-22	91.3	2BYDM@1|root,32ZAK@2|Bacteria,2IIQH@201174|Actinobacteria	-	-	-	-	-	-	-
1923	RKF19168.1	1463825.JNXC01000021_gene7141	9.73e-89	269.0	COG3423@1|root,COG3423@2|Bacteria,2GP2G@201174|Actinobacteria,4E1MX@85010|Pseudonocardiales	belongs to the nudix hydrolase family	-	-	-	-	-	-
1923	RKF19169.1	356851.JOAN01000030_gene5039	5.78e-74	225.0	COG1051@1|root,COG1051@2|Bacteria,2I8YY@201174|Actinobacteria,4DDIN@85008|Micromonosporales	Belongs to the Nudix hydrolase family	-	-	-	-	-	NUDIX
1923	RKF19170.1	263358.VAB18032_01610	5.76e-65	204.0	COG1418@1|root,COG1418@2|Bacteria,2IAVS@201174|Actinobacteria,4DF0M@85008|Micromonosporales	phosphohydrolase	-	-	-	-	-	HD
1923	RKF19171.1	1121423.JONT01000031_gene866	2.66e-151	463.0	COG0286@1|root,COG0286@2|Bacteria,1UZUD@1239|Firmicutes,24N15@186801|Clostridia	N-6 DNA Methylase	-	-	ko:K03427	-	ko00000,ko01000,ko02048	HSDR_N_2,N6_Mtase
1923	RKF19454.1	219305.MCAG_05038	2.18e-07	54.3	COG5336@1|root,COG5336@2|Bacteria,2I5HU@201174|Actinobacteria,4DMNP@85008|Micromonosporales	function for this protein is to guide the assembly of the membrane sector of the ATPase enzyme complex	atpI	-	ko:K02116	-	ko00000,ko00194	ATPase_gene1
1923	RKF19455.1	1197706.AKKK01000025_gene3009	3.41e-199	571.0	COG1621@1|root,COG1621@2|Bacteria,2IAXM@201174|Actinobacteria	Belongs to the glycosyl hydrolase 68 family	lsdA	-	ko:K00692	ko00500,ko01100,ko02020,map00500,map01100,map02020	ko00000,ko00001,ko01000,ko01003	Glyco_hydro_68
1923	RKF19456.1	106370.Francci3_0118	1.2e-57	184.0	COG3415@1|root,COG3415@2|Bacteria,2IHIM@201174|Actinobacteria	Winged helix-turn helix	-	-	ko:K07499	-	ko00000	HTH_23,HTH_28,HTH_29,HTH_32,HTH_33
1923	RKF19457.1	106370.Francci3_0117	2.26e-73	227.0	COG3335@1|root,COG3335@2|Bacteria,2I9RW@201174|Actinobacteria	DDE superfamily endonuclease	-	-	ko:K07494	-	ko00000	DDE_3
1923	RKF19458.1	67332.FM21_35610	1.07e-41	142.0	COG1661@1|root,COG1661@2|Bacteria,2ISKT@201174|Actinobacteria	Domain of unknown function (DUF296)	-	-	ko:K06934	-	ko00000	DUF296
1923	RKF19459.1	391037.Sare_3070	7.9e-113	329.0	COG0745@1|root,COG0745@2|Bacteria,2GJE6@201174|Actinobacteria,4DDEY@85008|Micromonosporales	Transcriptional regulatory protein, C terminal	yycF	-	-	-	-	Response_reg,Trans_reg_C
1923	RKF19460.1	369723.Strop_0623	6.68e-131	386.0	COG2770@1|root,COG5002@1|root,COG2770@2|Bacteria,COG5002@2|Bacteria,2GIX7@201174|Actinobacteria,4DAKM@85008|Micromonosporales	signal transduction histidine kinase	-	-	-	-	-	HAMP,HATPase_c,HisKA
1923	RKF19461.1	1157637.KB892091_gene5422	1.2e-09	56.6	COG3462@1|root,COG3462@2|Bacteria	membrane protein (DUF2078)	-	-	ko:K08982	-	ko00000	SHOCT
1923	RKF19462.1	1957.JODX01000030_gene6039	6.59e-08	52.4	2AYAY@1|root,31QDI@2|Bacteria,2GZHV@201174|Actinobacteria	Protein of unknown function (DUF2933)	-	-	-	-	-	DUF2933
