key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
725	QEI10766.1	498211.CJA_0002	1.44e-254	699.0	COG0592@1|root,COG0592@2|Bacteria,1MVD9@1224|Proteobacteria,1RMNP@1236|Gammaproteobacteria,1FG21@10|Cellvibrio	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	GO:0003674,GO:0003824,GO:0003887,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0022616,GO:0032991,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042575,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0061695,GO:0071704,GO:0071897,GO:0090304,GO:0140097,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
725	QEI10767.1	498211.CJA_0003	9.99e-270	737.0	COG1195@1|root,COG1195@2|Bacteria,1MX8N@1224|Proteobacteria,1RN5P@1236|Gammaproteobacteria,1FGF9@10|Cellvibrio	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	GO:0000731,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0018130,GO:0019438,GO:0031668,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0071897,GO:0090304,GO:0097159,GO:1901360,GO:1901362,GO:1901363,GO:1901576	ko:K03629	ko03440,map03440	ko00000,ko00001,ko03400	SMC_N
725	QEI10768.1	498211.CJA_0004	0.0	1582.0	COG0187@1|root,COG0187@2|Bacteria,1MVKT@1224|Proteobacteria,1RNB2@1236|Gammaproteobacteria,1FGV1@10|Cellvibrio	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003916,GO:0003918,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006265,GO:0006351,GO:0006725,GO:0006807,GO:0006996,GO:0007059,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009295,GO:0009330,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019438,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032774,GO:0032991,GO:0034335,GO:0034641,GO:0034645,GO:0034654,GO:0035639,GO:0036094,GO:0042221,GO:0042493,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:0097659,GO:0140097,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901576	ko:K02470	-	ko00000,ko01000,ko03032,ko03400	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
725	QEI10769.1	498211.CJA_0007	0.0	1273.0	COG3291@1|root,COG3291@2|Bacteria,1PCS2@1224|Proteobacteria,1SXX4@1236|Gammaproteobacteria,1FICP@10|Cellvibrio	Repeats in polycystic kidney disease 1 (PKD1) and other proteins	-	-	-	-	-	CBM_2,PKD
725	QEI10770.1	498211.CJA_0009	0.0	981.0	COG0715@1|root,COG0715@2|Bacteria,1MWDN@1224|Proteobacteria,1RPUP@1236|Gammaproteobacteria,1FHWI@10|Cellvibrio	NMT1-like family	nrtA	-	ko:K15576	ko00910,ko02010,map00910,map02010	ko00000,ko00001,ko00002,ko02000	NMT1_2
725	QEI10771.1	498211.CJA_0010	7.39e-188	523.0	COG0600@1|root,COG0600@2|Bacteria,1MU6Q@1224|Proteobacteria,1RPP1@1236|Gammaproteobacteria,1FI17@10|Cellvibrio	Binding-protein-dependent transport system inner membrane component	-	-	ko:K15577	ko00910,ko02010,map00910,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
725	QEI10772.1	498211.CJA_0011	5.17e-219	604.0	COG1116@1|root,COG1116@2|Bacteria,1MUDV@1224|Proteobacteria,1RNEH@1236|Gammaproteobacteria,1FHVU@10|Cellvibrio	ATPases associated with a variety of cellular activities	nrtC	-	ko:K15578	ko00910,ko02010,map00910,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
725	QEI10773.1	498211.CJA_0012	7.34e-104	300.0	COG1513@1|root,COG1513@2|Bacteria,1R9X0@1224|Proteobacteria,1S40B@1236|Gammaproteobacteria,1FFSG@10|Cellvibrio	Catalyzes the reaction of cyanate with bicarbonate to produce ammonia and carbon dioxide	cynS	-	ko:K01725	ko00910,map00910	ko00000,ko00001,ko01000	Cyanate_lyase
725	QEI10774.1	498211.CJA_0013	5.74e-108	310.0	COG3558@1|root,COG3558@2|Bacteria,1RA64@1224|Proteobacteria,1S252@1236|Gammaproteobacteria,1FHHD@10|Cellvibrio	Protein of unknown function (DUF1348)	-	-	ko:K09958	-	ko00000	DUF1348
725	QEI10775.1	498211.CJA_0014	4.55e-206	569.0	COG0607@1|root,COG0607@2|Bacteria,1QTJP@1224|Proteobacteria,1SWD7@1236|Gammaproteobacteria,1FI2Z@10|Cellvibrio	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	-	-	-	-	-	Rhodanese
725	QEI10776.1	498211.CJA_0015	1.6e-202	561.0	COG1305@1|root,COG1305@2|Bacteria,1NEY1@1224|Proteobacteria,1SF7F@1236|Gammaproteobacteria,1FHZ6@10|Cellvibrio	Transglutaminase/protease-like homologues	-	-	-	-	-	Transglut_core
725	QEI10777.1	498211.CJA_0016	0.0	7693.0	COG1361@1|root,COG2372@1|root,COG4733@1|root,COG1361@2|Bacteria,COG2372@2|Bacteria,COG4733@2|Bacteria,1N837@1224|Proteobacteria,1RZXI@1236|Gammaproteobacteria,1FI0F@10|Cellvibrio	Fibronectin type III domain	-	-	-	-	-	-
725	QEI10778.1	498211.CJA_0017	0.0	2252.0	COG3209@1|root,COG3209@2|Bacteria,1MVV1@1224|Proteobacteria,1RP75@1236|Gammaproteobacteria,1FHY8@10|Cellvibrio	RHS protein	-	-	-	-	-	Big_5,Peptidase_C39,RHS,RHS_repeat
725	QEI10780.1	498211.CJA_0018	3.6e-297	814.0	COG3209@1|root,COG3209@2|Bacteria,1MVV1@1224|Proteobacteria	TIGRFAM YD repeat protein	-	-	-	-	-	PT-HINT,RHS,RHS_repeat
725	QEI10781.1	498211.CJA_0020	0.0	3001.0	COG2931@1|root,COG4733@1|root,COG5306@1|root,COG2931@2|Bacteria,COG4733@2|Bacteria,COG5306@2|Bacteria,1PPUE@1224|Proteobacteria,1RQKW@1236|Gammaproteobacteria,1FHX1@10|Cellvibrio	Concanavalin A-like lectin/glucanases superfamily	-	-	-	-	-	CBM_6,HemolysinCabind,Laminin_G_3
725	QEI10782.1	498211.CJA_0021	1.11e-185	515.0	28M8G@1|root,2ZAMM@2|Bacteria,1MVBT@1224|Proteobacteria,1RMAM@1236|Gammaproteobacteria,1FICY@10|Cellvibrio	RES	-	-	-	-	-	RES
725	QEI10783.1	498211.CJA_0022	6.74e-80	237.0	COG5642@1|root,COG5642@2|Bacteria,1N2DF@1224|Proteobacteria,1S93Q@1236|Gammaproteobacteria,1FII7@10|Cellvibrio	Protein of unknown function (DUF2384)	-	-	-	-	-	DUF2384,HTH_3
