key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
113	NYD44018.1	1394178.AWOO02000079_gene2142	8.77e-107	325.0	COG0477@1|root,COG0500@1|root,COG2226@2|Bacteria,COG2814@2|Bacteria,2I2JW@201174|Actinobacteria,4ER52@85012|Streptosporangiales	Thiopurine S-methyltransferase (TPMT)	-	-	-	-	-	Methyltransf_25
113	NYD44019.1	1394178.AWOO02000079_gene2143	1.76e-36	124.0	COG5126@1|root,COG5126@2|Bacteria,2GXHP@201174|Actinobacteria,4EM03@85012|Streptosporangiales	EF-hand domain pair	-	-	ko:K02183	ko04014,ko04015,ko04016,ko04020,ko04022,ko04024,ko04070,ko04114,ko04218,ko04261,ko04270,ko04371,ko04626,ko04713,ko04720,ko04722,ko04728,ko04740,ko04744,ko04745,ko04750,ko04910,ko04912,ko04915,ko04916,ko04921,ko04922,ko04924,ko04925,ko04970,ko04971,ko05010,ko05031,ko05034,ko05133,ko05152,ko05167,ko05200,ko05214,ko05418,map04014,map04015,map04016,map04020,map04022,map04024,map04070,map04114,map04218,map04261,map04270,map04371,map04626,map04713,map04720,map04722,map04728,map04740,map04744,map04745,map04750,map04910,map04912,map04915,map04916,map04921,map04922,map04924,map04925,map04970,map04971,map05010,map05031,map05034,map05133,map05152,map05167,map05200,map05214,map05418	ko00000,ko00001,ko01009,ko03036,ko04131,ko04147	EF-hand_1,EF-hand_5,EF-hand_7,EF-hand_8
113	NYD44020.1	1394178.AWOO02000079_gene2144	3.05e-168	473.0	COG0584@1|root,COG0584@2|Bacteria,2GJ5W@201174|Actinobacteria,4EIE7@85012|Streptosporangiales	Glycerophosphoryl diester phosphodiesterase family	glpQ2	-	ko:K01126	ko00564,map00564	ko00000,ko00001,ko01000	GDPD
113	NYD44021.1	561175.KB894096_gene662	1.34e-25	98.2	COG2161@1|root,COG2161@2|Bacteria,2IQ72@201174|Actinobacteria	Antitoxin component of a toxin-antitoxin (TA) module	-	-	-	-	-	PhdYeFM_antitox
113	NYD44022.1	1394178.AWOO02000079_gene2146	2.62e-128	367.0	COG0740@1|root,COG0740@2|Bacteria,2GK5C@201174|Actinobacteria,4EHV9@85012|Streptosporangiales	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins	-	-	ko:K01358	ko04112,ko04212,map04112,map04212	ko00000,ko00001,ko01000,ko01002	CLP_protease
113	NYD44023.1	1394178.AWOO02000079_gene2147	7.23e-115	332.0	COG0740@1|root,COG0740@2|Bacteria,2GKNK@201174|Actinobacteria,4EHAG@85012|Streptosporangiales	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins	clpP	GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044424,GO:0044444,GO:0044464,GO:0071944	ko:K01358	ko04112,ko04212,map04112,map04212	ko00000,ko00001,ko01000,ko01002	CLP_protease
113	NYD44024.1	58123.JOFJ01000006_gene317	3.91e-73	219.0	2CNY9@1|root,31DSU@2|Bacteria,2I80U@201174|Actinobacteria,4ERAX@85012|Streptosporangiales	Binds to RNA polymerase (RNAP), stimulating transcription from principal, but not alternative sigma factor promoters	rbpA	GO:0001098,GO:0001108,GO:0003674,GO:0005488,GO:0005515,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	-	-	RbpA
113	NYD44025.1	1394178.AWOO02000079_gene2149	4.68e-132	377.0	COG2197@1|root,COG2197@2|Bacteria,2GJ46@201174|Actinobacteria,4EICD@85012|Streptosporangiales	helix_turn_helix, Lux Regulon	-	-	-	-	-	GerE,Response_reg
113	NYD44026.1	1394178.AWOO02000079_gene2150	2e-149	431.0	COG4585@1|root,COG4585@2|Bacteria,2GJ6F@201174|Actinobacteria,4EIPS@85012|Streptosporangiales	Histidine kinase	-	-	-	-	-	HATPase_c,HisKA_3
113	NYD44027.1	1394178.AWOO02000079_gene2151	1.63e-169	479.0	COG1131@1|root,COG1131@2|Bacteria,2GJDP@201174|Actinobacteria,4EN5Z@85012|Streptosporangiales	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	ko:K01990	-	ko00000,ko00002,ko02000	ABC_tran
113	NYD44028.1	1394178.AWOO02000079_gene2152	5.25e-229	644.0	COG3506@1|root,COG3506@2|Bacteria,2GN5A@201174|Actinobacteria,4EGED@85012|Streptosporangiales	ABC-2 family transporter protein	-	-	-	-	-	ABC2_membrane_2
113	NYD44029.1	1394178.AWOO02000079_gene2153	2.09e-127	369.0	COG1277@1|root,COG1277@2|Bacteria,2GJ2R@201174|Actinobacteria,4EITH@85012|Streptosporangiales	ABC-type transport system involved in multi-copper enzyme maturation permease component	-	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane_2,ABC2_membrane_4
113	NYD44030.1	1394178.AWOO02000079_gene2154	5.28e-88	262.0	COG3030@1|root,COG3030@2|Bacteria,2IA8V@201174|Actinobacteria,4EJM2@85012|Streptosporangiales	FxsA cytoplasmic membrane protein	-	-	ko:K07113	-	ko00000	FxsA
113	NYD44031.1	1394178.AWOO02000079_gene2155	2.07e-163	459.0	COG1216@1|root,COG1216@2|Bacteria,2I2FA@201174|Actinobacteria,4EGDZ@85012|Streptosporangiales	Glycosyltransferase like family 2	ppm1	-	ko:K00721	ko00510,ko01100,map00510,map01100	ko00000,ko00001,ko01000,ko01003	Glycos_transf_2
113	NYD44032.1	1394178.AWOO02000079_gene2156	2.64e-306	847.0	COG0815@1|root,COG0815@2|Bacteria,2GJ9F@201174|Actinobacteria,4EHTJ@85012|Streptosporangiales	Transfers the fatty acyl group on membrane lipoproteins	lnt	-	ko:K03820	-	ko00000,ko01000	CN_hydrolase
113	NYD44033.1	1394178.AWOO02000121_gene866	1.88e-83	247.0	COG1607@1|root,COG1607@2|Bacteria,2IKM2@201174|Actinobacteria,4EKG5@85012|Streptosporangiales	Thioesterase superfamily	-	-	ko:K18014	ko00310,map00310	ko00000,ko00001,ko01000	4HBT
113	NYD44034.1	1394178.AWOO02000121_gene867	4.93e-181	506.0	COG2185@1|root,COG2185@2|Bacteria,2HF50@201174|Actinobacteria,4EM5G@85012|Streptosporangiales	Dimerisation domain of d-ornithine 4,5-aminomutase	kamE	-	ko:K18011	ko00310,map00310	ko00000,ko00001,ko01000	B12-binding,OAM_dimer
113	NYD44035.1	1394178.AWOO02000121_gene868	0.0	972.0	COG0274@1|root,COG0274@2|Bacteria,2GUM7@201174|Actinobacteria,4ENGT@85012|Streptosporangiales	D-Lysine 5,6-aminomutase TIM-barrel domain of alpha subunit	-	-	ko:K01844	ko00310,map00310	ko00000,ko00001,ko01000	Lys-AminoMut_A
113	NYD44036.1	1394178.AWOO02000121_gene869	2.08e-129	373.0	2DFDA@1|root,2ZREV@2|Bacteria,2HY7D@201174|Actinobacteria,4EIVX@85012|Streptosporangiales	Protein of unknown function (DUF4239)	-	-	-	-	-	DUF4239
113	NYD44038.1	1394178.AWOO02000044_gene4512	1.59e-141	404.0	COG2890@1|root,COG2890@2|Bacteria,2GITA@201174|Actinobacteria,4ER08@85012|Streptosporangiales	S-adenosyl methyltransferase	-	-	-	-	-	Methyltransf_19
113	NYD44039.1	1394178.AWOO02000044_gene4511	4.97e-290	803.0	COG2208@1|root,COG2208@2|Bacteria,2GK8P@201174|Actinobacteria,4EFKH@85012|Streptosporangiales	Sigma factor PP2C-like phosphatases	-	-	-	-	-	GAF,GAF_2,HATPase_c_2,PAS_4,SpoIIE
113	NYD44040.1	1394178.AWOO02000044_gene4510	2.06e-306	837.0	COG4320@1|root,COG4320@2|Bacteria,2GKEK@201174|Actinobacteria,4EI77@85012|Streptosporangiales	Uncharacterized protein conserved in bacteria (DUF2252)	-	-	-	-	-	DUF2252
