key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1478	TQM57558.1	1416759.AYMR01000009_gene2889	3.15e-60	210.0	COG1404@1|root,COG1404@2|Bacteria,2GIRE@201174|Actinobacteria,4FK62@85023|Microbacteriaceae	Subtilase family	mycP	-	ko:K14743	-	ko00000,ko01000,ko01002,ko03110	Peptidase_S8
1478	TQM57560.1	1120959.ATXF01000005_gene1066	4.31e-219	612.0	COG0183@1|root,COG0183@2|Bacteria,2GJAC@201174|Actinobacteria,4FN3T@85023|Microbacteriaceae	Thiolase, C-terminal domain	paaE	-	ko:K00626,ko:K00632	ko00071,ko00072,ko00280,ko00281,ko00310,ko00362,ko00380,ko00592,ko00620,ko00630,ko00640,ko00642,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00281,map00310,map00362,map00380,map00592,map00620,map00630,map00640,map00642,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020	ko00000,ko00001,ko00002,ko01000,ko04147	Thiolase_C,Thiolase_N
1478	TQM57561.1	1158050.KB895455_gene1768	4.53e-112	329.0	COG1024@1|root,COG1024@2|Bacteria,2GJW5@201174|Actinobacteria,1W7KH@1268|Micrococcaceae	enoyl-CoA hydratase	paaA	-	ko:K01715	ko00650,ko01200,map00650,map01200	ko00000,ko00001,ko01000	ECH_1
1478	TQM57562.1	1298860.AUEM01000008_gene2048	6.91e-131	380.0	COG1250@1|root,COG1250@2|Bacteria,2GJBM@201174|Actinobacteria,4FM25@85023|Microbacteriaceae	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	paaH	-	ko:K00074	ko00360,ko00362,ko00650,ko01100,ko01120,map00360,map00362,map00650,map01100,map01120	ko00000,ko00001,ko01000	3HCDH,3HCDH_N
1478	TQM57563.1	1150399.AQYK01000002_gene2798	2.67e-63	196.0	COG2050@1|root,COG2050@2|Bacteria,2IKTU@201174|Actinobacteria,4FSDN@85023|Microbacteriaceae	Thioesterase superfamily	-	-	-	-	-	4HBT
1478	TQM57564.1	1120959.ATXF01000005_gene1063	0.0	1043.0	COG1012@1|root,COG2030@1|root,COG1012@2|Bacteria,COG2030@2|Bacteria,2GMEG@201174|Actinobacteria,4FN1D@85023|Microbacteriaceae	MaoC like domain	paaN	-	ko:K02618	ko00360,ko01120,map00360,map01120	ko00000,ko00001,ko01000	Aldedh,MaoC_dehydratas
1478	TQM57565.1	1001240.GY21_15110	1.09e-90	271.0	COG1309@1|root,COG1309@2|Bacteria,2GJZJ@201174|Actinobacteria,4FNF5@85023|Microbacteriaceae	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_N
1478	TQM57566.1	1121952.ATXT01000013_gene2004	5.09e-102	305.0	COG2375@1|root,COG2375@2|Bacteria,2GN5R@201174|Actinobacteria,4FNZA@85023|Microbacteriaceae	Siderophore-interacting FAD-binding domain	-	-	-	-	-	FAD_binding_9,SIP
1478	TQM57567.1	1121924.ATWH01000014_gene3421	0.0	1078.0	COG0506@1|root,COG1012@1|root,COG0506@2|Bacteria,COG1012@2|Bacteria,2GM5R@201174|Actinobacteria,4FKE1@85023|Microbacteriaceae	Proline dehydrogenase	putA	-	ko:K13821	ko00250,ko00330,ko01100,ko01110,ko01130,map00250,map00330,map01100,map01110,map01130	ko00000,ko00001,ko01000,ko03000	Aldedh,Pro_dh
1478	TQM57568.1	1150399.AQYK01000001_gene2059	5.12e-40	157.0	2F9KW@1|root,341X4@2|Bacteria,2IR5R@201174|Actinobacteria,4FS1K@85023|Microbacteriaceae	-	-	-	-	-	-	-
1478	TQM57569.1	76636.JOEC01000002_gene2070	5.98e-107	320.0	28I9C@1|root,2Z8C0@2|Bacteria,2ICIS@201174|Actinobacteria,4FR4F@85023|Microbacteriaceae	GIY-YIG catalytic domain	-	-	-	-	-	GIY-YIG
