key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2066	QNT57692.1	1341679.P253_01908	3.45e-07	58.2	COG2801@1|root,COG2801@2|Bacteria,1PNRG@1224|Proteobacteria,1RPA5@1236|Gammaproteobacteria,3NJNS@468|Moraxellaceae	Integrase core domain	-	-	ko:K07497	-	ko00000	HTH_21,rve,rve_2
2066	QNT57693.1	547045.NEISICOT_01041	0.0	1342.0	COG1391@1|root,COG1391@2|Bacteria,1MU4I@1224|Proteobacteria,2VH5B@28216|Betaproteobacteria,2KQ5Z@206351|Neisseriales	Involved in the regulation of glutamine synthetase GlnA, a key enzyme in the process to assimilate ammonia. When cellular nitrogen levels are high, the C-terminal adenylyl transferase (AT) inactivates GlnA by covalent transfer of an adenylyl group from ATP to specific tyrosine residue of GlnA, thus reducing its activity. Conversely, when nitrogen levels are low, the N-terminal adenylyl removase (AR) activates GlnA by removing the adenylyl group by phosphorolysis, increasing its activity. The regulatory region of GlnE binds the signal transduction protein PII (GlnB) which indicates the nitrogen status of the cell	glnE	-	ko:K00982	-	ko00000,ko01000	GlnD_UR_UTase,GlnE
2066	QNT57694.1	202952.BBLI01000082_gene3669	0.0	1467.0	COG0610@1|root,COG0610@2|Bacteria,1MU96@1224|Proteobacteria,1RP2Q@1236|Gammaproteobacteria,3NIG9@468|Moraxellaceae	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	ko:K01153	-	ko00000,ko01000,ko02048	DUF3387,HSDR_N,ResIII
2066	QNT57695.1	1051985.l11_22240	3e-179	503.0	COG1177@1|root,COG1177@2|Bacteria,1MVC5@1224|Proteobacteria,2VHYY@28216|Betaproteobacteria,2KPW5@206351|Neisseriales	ABC transporter permease protein	-	-	ko:K11074	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
2066	QNT57696.1	596320.NEIFL0001_0873	4.28e-42	149.0	COG4967@1|root,COG4967@2|Bacteria,1RHZ5@1224|Proteobacteria,2VTBV@28216|Betaproteobacteria,2KRFT@206351|Neisseriales	type IV pilus modification protein PilV	pilV	-	ko:K02671	-	ko00000,ko02035,ko02044	N_methyl
2066	QNT57697.1	596320.NEIFL0001_0679	1.24e-103	312.0	COG4128@1|root,COG4128@2|Bacteria,1R51Y@1224|Proteobacteria,2VVGQ@28216|Betaproteobacteria,2KSD9@206351|Neisseriales	Zonular occludens toxin (Zot)	-	-	-	-	-	Zot
2066	QNT57698.1	1051985.l11_02160	1.38e-09	60.1	2DEFH@1|root,2ZMT6@2|Bacteria,1PA22@1224|Proteobacteria,2W64Y@28216|Betaproteobacteria,2KTIE@206351|Neisseriales	-	-	-	-	-	-	-
2066	QNT57699.1	641149.HMPREF9016_02239	0.0	1143.0	COG1452@1|root,COG1452@2|Bacteria,1MUJC@1224|Proteobacteria,2VIJ7@28216|Betaproteobacteria,2KQ3P@206351|Neisseriales	Together with LptE, is involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane	lptD	-	ko:K04744	-	ko00000,ko02000	OstA,OstA_C
2066	QNT57700.1	1051985.l11_02040	8.1e-276	772.0	COG1283@1|root,COG1283@2|Bacteria,1MUDE@1224|Proteobacteria,2VJWM@28216|Betaproteobacteria,2KPSW@206351|Neisseriales	Na+/Pi-cotransporter	-	-	ko:K03324	-	ko00000,ko02000	Na_Pi_cotrans,PhoU
2066	QNT57702.1	1051985.l11_05150	8.17e-102	298.0	COG3676@1|root,COG3676@2|Bacteria,1QTF7@1224|Proteobacteria,2VSUV@28216|Betaproteobacteria,2KT9U@206351|Neisseriales	ISXO2-like transposase domain	-	-	ko:K07488	-	ko00000	DDE_Tnp_IS1595
