key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1314	SEF38806.1	42565.FP66_05855	1.42e-296	815.0	COG0733@1|root,COG0733@2|Bacteria,1MUZJ@1224|Proteobacteria,1RPCT@1236|Gammaproteobacteria,1XIBY@135619|Oceanospirillales	Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family	-	-	ko:K03308	-	ko00000	SNF
1314	SEF38816.1	1121939.L861_18815	2.53e-44	148.0	COG0797@1|root,COG0797@2|Bacteria,1MZ8S@1224|Proteobacteria,1S9P2@1236|Gammaproteobacteria,1XQ5G@135619|Oceanospirillales	Lytic transglycosylase with a strong preference for naked glycan strands that lack stem peptides	-	-	ko:K03642	-	ko00000	DPBB_1
1314	SEF38822.1	999141.GME_09536	7.25e-301	833.0	COG3290@1|root,COG3290@2|Bacteria,1MXQ5@1224|Proteobacteria,1RNRF@1236|Gammaproteobacteria,1XIXX@135619|Oceanospirillales	Histidine kinase	-	-	ko:K02476	-	ko00000,ko01000,ko01001,ko02022	HATPase_c,PAS,PAS_8,SPOB_a,sCache_3_2
1314	SEF38830.1	1479235.KK366039_gene2089	8.1e-120	348.0	COG4565@1|root,COG4565@2|Bacteria,1RKMA@1224|Proteobacteria,1S70V@1236|Gammaproteobacteria,1XJ7I@135619|Oceanospirillales	cheY-homologous receiver domain	-	-	ko:K11615	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	CitT,HTH_IclR,Response_reg
1314	SEF38836.1	574966.KB898648_gene729	2.31e-190	534.0	COG3181@1|root,COG3181@2|Bacteria,1MXEX@1224|Proteobacteria,1S7Z9@1236|Gammaproteobacteria,1XKCQ@135619|Oceanospirillales	Tripartite tricarboxylate transporter family receptor	-	-	ko:K07795	ko02020,map02020	ko00000,ko00001,ko02000	TctC
1314	SEF38843.1	574966.KB898648_gene730	8.16e-69	212.0	2BKBV@1|root,334V6@2|Bacteria,1R35I@1224|Proteobacteria	Tripartite tricarboxylate transporter TctB family	-	-	-	-	-	TctB
1314	SEF38857.1	232346.JHQL01000002_gene1088	1.63e-287	793.0	COG3333@1|root,COG3333@2|Bacteria,1MUKR@1224|Proteobacteria,1RMQB@1236|Gammaproteobacteria,1XHN7@135619|Oceanospirillales	Tripartite tricarboxylate transporter TctA	-	-	ko:K07793	ko02020,map02020	ko00000,ko00001,ko02000	TctA
1314	SEF38861.1	1118153.MOY_07932	1.56e-290	798.0	COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,1RMIJ@1236|Gammaproteobacteria,1XIDY@135619|Oceanospirillales	branched-chain amino acid	-	-	ko:K11959	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	Peripla_BP_5
1314	SEF38871.1	1118153.MOY_07937	5.1e-300	830.0	COG0559@1|root,COG0559@2|Bacteria,1MVND@1224|Proteobacteria,1RQXD@1236|Gammaproteobacteria,1XICX@135619|Oceanospirillales	Belongs to the binding-protein-dependent transport system permease family	-	-	ko:K11960	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_2
1314	SEF38875.1	999141.GME_09494	3.56e-232	644.0	COG4177@1|root,COG4177@2|Bacteria,1MUPI@1224|Proteobacteria,1RMAZ@1236|Gammaproteobacteria,1XH3N@135619|Oceanospirillales	Belongs to the binding-protein-dependent transport system permease family	-	-	ko:K11961	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_2
