key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1633	PHP26061.1	1121285.AUFK01000013_gene2051	2.14e-20	97.1	COG0110@1|root,COG0110@2|Bacteria,4NHX5@976|Bacteroidetes,1IIUK@117743|Flavobacteriia	Hexapeptide repeat of succinyl-transferase	-	-	-	-	-	Hexapep
1633	PHP26062.1	376733.IT41_19870	1.1e-38	139.0	COG3328@1|root,COG3328@2|Bacteria,1MU4P@1224|Proteobacteria,2TTAW@28211|Alphaproteobacteria,2PZC6@265|Paracoccus	Transposase, Mutator family	-	-	-	-	-	Transposase_mut
1633	PHP26063.1	376733.IT41_19870	1.2e-280	769.0	COG3328@1|root,COG3328@2|Bacteria,1MU4P@1224|Proteobacteria,2TTAW@28211|Alphaproteobacteria,2PZC6@265|Paracoccus	Transposase, Mutator family	-	-	-	-	-	Transposase_mut
1633	PHP26064.1	391624.OIHEL45_16451	5.75e-165	485.0	COG0451@1|root,COG0451@2|Bacteria,1NXWA@1224|Proteobacteria,2TVJJ@28211|Alphaproteobacteria	COG0451 Nucleoside-diphosphate-sugar epimerases	-	-	-	-	-	Epimerase,SPW,VKOR
1633	PHP26065.1	1317118.ATO8_20619	7.33e-78	233.0	COG0789@1|root,COG0789@2|Bacteria,1MZ3P@1224|Proteobacteria,2UC95@28211|Alphaproteobacteria,4KNYG@93682|Roseivivax	helix_turn_helix, mercury resistance	merR	-	ko:K08365	-	ko00000,ko03000	MerR,MerR-DNA-bind,MerR_1
1633	PHP26066.1	349102.Rsph17025_1430	0.0	900.0	COG5421@1|root,COG5421@2|Bacteria,1R3NX@1224|Proteobacteria,2U9E7@28211|Alphaproteobacteria	PFAM transposase, IS4 family protein	-	-	-	-	-	DDE_Tnp_1
1633	PHP26067.1	1337093.MBE-LCI_2690	1.4e-23	91.3	COG1937@1|root,COG1937@2|Bacteria,1N9P2@1224|Proteobacteria,2UF3F@28211|Alphaproteobacteria,2P9YG@245186|Loktanella	Metal-sensitive transcriptional repressor	MA20_24475	-	ko:K21600	-	ko00000,ko03000	Trns_repr_metal
1633	PHP26068.1	391624.OIHEL45_06670	2.13e-68	210.0	2E52F@1|root,32ZVN@2|Bacteria,1N93Q@1224|Proteobacteria,2UGE8@28211|Alphaproteobacteria	COG1226 Kef-type K transport systems	-	-	-	-	-	Ion_trans_2
1633	PHP26069.1	1337093.MBE-LCI_2691	8.77e-124	353.0	COG1376@1|root,COG1376@2|Bacteria,1Q9RQ@1224|Proteobacteria,2U12B@28211|Alphaproteobacteria,2P9F1@245186|Loktanella	L,D-transpeptidase catalytic domain	-	-	-	-	-	YkuD
1633	PHP26070.1	1288298.rosmuc_04146	1.51e-42	145.0	COG4232@1|root,COG4232@2|Bacteria,1RG8V@1224|Proteobacteria,2U88V@28211|Alphaproteobacteria	Cytochrome C biogenesis protein transmembrane region	-	-	-	-	-	DsbD
1633	PHP26071.1	571166.KI421509_gene3779	1.47e-65	216.0	COG1858@1|root,COG1858@2|Bacteria,1N4E1@1224|Proteobacteria,2TRXQ@28211|Alphaproteobacteria	cytochrome c peroxidase	-	-	ko:K00428	-	ko00000,ko01000	CCP_MauG,Cytochrom_C
