key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
35	CAB3941010.1	477184.KYC_17868	0.0	1011.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,2VHNV@28216|Betaproteobacteria,3T2UX@506|Alcaligenaceae	Belongs to the aldehyde dehydrogenase family	acoD	-	ko:K00138	ko00010,ko00620,ko01100,ko01110,ko01120,map00010,map00620,map01100,map01110,map01120	ko00000,ko00001,ko01000	Aldedh
35	CAB3941014.1	762376.AXYL_00334	1.35e-89	262.0	COG3564@1|root,COG3564@2|Bacteria,1RGYH@1224|Proteobacteria,2VSRW@28216|Betaproteobacteria,3T7C1@506|Alcaligenaceae	Protein of unknown function (DUF779)	-	-	ko:K09959	-	ko00000	DUF779
35	CAB3941022.1	762376.AXYL_00332	3.69e-150	422.0	COG3917@1|root,COG3917@2|Bacteria,1RDNQ@1224|Proteobacteria,2VQ4T@28216|Betaproteobacteria,3T6JA@506|Alcaligenaceae	2-hydroxychromene-2-carboxylate isomerase	nahD	-	-	-	-	DSBA
35	CAB3941026.1	742159.HMPREF0004_1054	2.14e-38	129.0	2AFEZ@1|root,315EZ@2|Bacteria,1PVHQ@1224|Proteobacteria,2WBBH@28216|Betaproteobacteria,3T87S@506|Alcaligenaceae	Protein of unknown function (DUF2917)	-	-	-	-	-	DUF2917
35	CAB3941031.1	762376.AXYL_00330	7.23e-210	581.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,2VIST@28216|Betaproteobacteria,3T68M@506|Alcaligenaceae	LysR substrate binding domain	-	-	ko:K03566	ko02026,map02026	ko00000,ko00001,ko03000	HTH_1,LysR_substrate
35	CAB3941036.1	762376.AXYL_00328	5.38e-250	686.0	COG0709@1|root,COG0709@2|Bacteria,1MWFG@1224|Proteobacteria,2VJSD@28216|Betaproteobacteria,3T2ZW@506|Alcaligenaceae	Synthesizes selenophosphate from selenide and ATP	selD	-	ko:K01008	ko00450,ko01100,map00450,map01100	ko00000,ko00001,ko01000,ko03016	AIRS,AIRS_C
35	CAB3941041.1	762376.AXYL_00327	3.91e-247	680.0	COG1305@1|root,COG1305@2|Bacteria,1MY5V@1224|Proteobacteria,2VKGI@28216|Betaproteobacteria,3T3TR@506|Alcaligenaceae	Tat pathway signal sequence domain-containing protein 1	-	-	-	-	-	Transglut_core
35	CAB3941046.1	762376.AXYL_00326	4.11e-117	336.0	COG0526@1|root,COG0526@2|Bacteria,1MZ36@1224|Proteobacteria,2VWK8@28216|Betaproteobacteria,3T7I6@506|Alcaligenaceae	COG0526 Thiol-disulfide isomerase and thioredoxins	-	-	-	-	-	AhpC-TSA,Redoxin
35	CAB3941052.1	762376.AXYL_00324	0.0	1150.0	COG3276@1|root,COG3276@2|Bacteria,1MWXH@1224|Proteobacteria,2VH0U@28216|Betaproteobacteria,3T26S@506|Alcaligenaceae	Translation elongation factor	selB	-	ko:K03833	-	ko00000,ko03012	GTP_EFTU,GTP_EFTU_D2,SelB-wing_2,SelB-wing_3
35	CAB3941057.1	762376.AXYL_00323	2.92e-301	827.0	COG1921@1|root,COG1921@2|Bacteria,1MWXI@1224|Proteobacteria,2VHXE@28216|Betaproteobacteria,3T1H9@506|Alcaligenaceae	Converts seryl-tRNA(Sec) to selenocysteinyl-tRNA(Sec) required for selenoprotein biosynthesis	selA	-	ko:K01042	ko00450,ko00970,map00450,map00970	ko00000,ko00001,ko01000	Se-cys_synth_N,SelA
35	CAB3941062.1	762376.AXYL_00322	3.52e-217	600.0	COG3058@1|root,COG3058@2|Bacteria,1NK06@1224|Proteobacteria,2VJ30@28216|Betaproteobacteria,3T1XG@506|Alcaligenaceae	Necessary for formate dehydrogenase activity	fdhE	-	ko:K02380	-	ko00000	FdhE
35	CAB3941067.1	762376.AXYL_00321	3.73e-151	424.0	COG2864@1|root,COG2864@2|Bacteria,1MXFQ@1224|Proteobacteria,2VQ99@28216|Betaproteobacteria,3T38G@506|Alcaligenaceae	COG2864 Cytochrome b subunit of formate dehydrogenase	fdoI	-	ko:K00127	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001	Ni_hydr_CYTB
35	CAB3941072.1	762376.AXYL_00320	8.03e-229	628.0	COG0437@1|root,COG0437@2|Bacteria,1MU1B@1224|Proteobacteria,2VHPC@28216|Betaproteobacteria,3T39P@506|Alcaligenaceae	formate dehydrogenase	fdoH	-	ko:K00124	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001	Fer4_11,Fer4_4,Fer4_7,Form-deh_trans
35	CAB3941077.1	762376.AXYL_00319	0.0	1661.0	COG0243@1|root,COG3383@1|root,COG0243@2|Bacteria,COG3383@2|Bacteria,1MW3N@1224|Proteobacteria,2VJG2@28216|Betaproteobacteria,3T20K@506|Alcaligenaceae	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	fdnG	-	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
35	CAB3941082.1	762376.AXYL_00318	3.62e-142	400.0	COG0243@1|root,COG0243@2|Bacteria,1MWPS@1224|Proteobacteria,2VHYH@28216|Betaproteobacteria,3T2G2@506|Alcaligenaceae	Formate dehydrogenase-O, major subunit domain-containing protein	-	-	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Molybdop_Fe4S4,Molybdopterin,TAT_signal
35	CAB3941087.1	762376.AXYL_00317	3.48e-298	820.0	COG5361@1|root,COG5361@2|Bacteria,1MWTW@1224|Proteobacteria,2VMX9@28216|Betaproteobacteria,3T782@506|Alcaligenaceae	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
35	CAB3941092.1	762376.AXYL_00316	9.92e-110	316.0	COG1607@1|root,COG1607@2|Bacteria,1RAEQ@1224|Proteobacteria,2VQ4Q@28216|Betaproteobacteria,3T3R9@506|Alcaligenaceae	Thioesterase superfamily	-	-	ko:K01073	-	ko00000,ko01000	4HBT
35	CAB3941097.1	762376.AXYL_00315	5.56e-245	672.0	COG3000@1|root,COG3000@2|Bacteria,1MW5G@1224|Proteobacteria,2VJE7@28216|Betaproteobacteria,3T596@506|Alcaligenaceae	Fatty acid hydroxylase	-	-	-	-	-	FA_hydroxylase
35	CAB3941101.1	762376.AXYL_00314	2.92e-185	516.0	COG0726@1|root,COG0726@2|Bacteria,1MX3V@1224|Proteobacteria,2VJVH@28216|Betaproteobacteria,3T64R@506|Alcaligenaceae	Polysaccharide deacetylase	pdaA	-	-	-	-	Polysacc_deac_1
35	CAB3941106.1	477184.KYC_17768	4.22e-192	538.0	COG3391@1|root,COG3391@2|Bacteria,1P862@1224|Proteobacteria,2VKXA@28216|Betaproteobacteria,3T71J@506|Alcaligenaceae	Lactonase, 7-bladed beta-propeller	-	-	-	-	-	Cytochrom_D1,Lactonase
35	CAB3941111.1	477184.KYC_17763	4.63e-174	488.0	COG4786@1|root,COG4786@2|Bacteria,1MZXB@1224|Proteobacteria,2VKSZ@28216|Betaproteobacteria,3T7AU@506|Alcaligenaceae	Protein of unknown function (DUF2950)	-	-	-	-	-	DUF2950
35	CAB3941116.1	762376.AXYL_00311	2.09e-199	568.0	COG3064@1|root,COG3064@2|Bacteria,1MXPS@1224|Proteobacteria,2VKTY@28216|Betaproteobacteria,3T1ZC@506|Alcaligenaceae	Protein of unknown function (DUF3300)	-	-	-	-	-	DUF3300
35	CAB3941121.1	1003200.AXXA_12240	1.66e-38	129.0	COG3585@1|root,COG3585@2|Bacteria,1N93I@1224|Proteobacteria,2VW0W@28216|Betaproteobacteria,3T83F@506|Alcaligenaceae	TOBE domain	ssuF	-	-	-	-	TOBE
35	CAB3941126.1	762376.AXYL_00309	2.88e-169	478.0	COG1116@1|root,COG1116@2|Bacteria,1MUKI@1224|Proteobacteria,2VMBI@28216|Betaproteobacteria,3T7BS@506|Alcaligenaceae	Part of the ABC transporter complex SsuABC involved in aliphatic sulfonates import. Responsible for energy coupling to the transport system	ssuB	-	ko:K15555	ko00920,ko02010,map00920,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
35	CAB3941130.1	762376.AXYL_00308	6.49e-64	200.0	COG0600@1|root,COG0600@2|Bacteria	ABC-type nitrate sulfonate bicarbonate transport system permease component	-	-	ko:K15554	ko00920,ko02010,map00920,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
35	CAB3941134.1	762376.AXYL_00307	1.26e-122	352.0	COG0431@1|root,COG0431@2|Bacteria,1MX40@1224|Proteobacteria,2VQFT@28216|Betaproteobacteria,3T7A4@506|Alcaligenaceae	Flavodoxin-like fold	ssuE	-	ko:K00299	ko00740,ko00920,ko01100,map00740,map00920,map01100	ko00000,ko00001,ko01000	FMN_red
35	CAB3941139.1	762376.AXYL_00306	1.48e-98	286.0	COG0589@1|root,COG0589@2|Bacteria,1MZ3K@1224|Proteobacteria,2VU1T@28216|Betaproteobacteria	universal stress protein	-	-	-	-	-	Usp
35	CAB3941144.1	762376.AXYL_00305	9.08e-235	646.0	COG0543@1|root,COG0633@1|root,COG0543@2|Bacteria,COG0633@2|Bacteria,1MV72@1224|Proteobacteria,2VMHN@28216|Betaproteobacteria,3T381@506|Alcaligenaceae	COG0543 2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	-	-	ko:K00523	ko00520,map00520	ko00000,ko00001,ko01000	FAD_binding_6,Fer2,NAD_binding_1
35	CAB3941149.1	1532557.JL37_03550	3.52e-106	306.0	COG3193@1|root,COG3193@2|Bacteria,1RB2H@1224|Proteobacteria,2VQCV@28216|Betaproteobacteria,3T3IB@506|Alcaligenaceae	protein, possibly involved in utilization of glycolate and propanediol	-	-	-	-	-	Haem_degrading
35	CAB3941154.1	762376.AXYL_00303	0.0	922.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,2VKIY@28216|Betaproteobacteria,3T2I8@506|Alcaligenaceae	belongs to the aldehyde dehydrogenase family	aldHT	-	ko:K00294,ko:K22187	ko00040,ko00250,ko00330,ko01100,map00040,map00250,map00330,map01100	ko00000,ko00001,ko01000	Aldedh
35	CAB3941159.1	762376.AXYL_00302	0.0	913.0	COG1906@1|root,COG1906@2|Bacteria,1MXZB@1224|Proteobacteria,2VIG7@28216|Betaproteobacteria,3T31J@506|Alcaligenaceae	membrane	-	-	-	-	-	-
35	CAB3941164.1	762376.AXYL_00301	1.93e-160	451.0	COG0730@1|root,COG0730@2|Bacteria,1RGCZ@1224|Proteobacteria,2VRQ5@28216|Betaproteobacteria,3T3VW@506|Alcaligenaceae	membrane transporter protein	-	-	ko:K07090	-	ko00000	TauE
35	CAB3941169.1	762376.AXYL_00300	4.45e-156	440.0	COG1802@1|root,COG1802@2|Bacteria,1R7M7@1224|Proteobacteria,2VSUR@28216|Betaproteobacteria,3T2JC@506|Alcaligenaceae	transcriptional	-	-	-	-	-	FCD,GntR
35	CAB3941174.1	1156919.QWC_24597	9.78e-78	231.0	COG0633@1|root,COG0633@2|Bacteria,1MY8Y@1224|Proteobacteria,2VSWD@28216|Betaproteobacteria,3T4FC@506|Alcaligenaceae	2Fe-2S iron-sulfur cluster binding domain	-	-	-	-	-	Fer2
35	CAB3941179.1	762376.AXYL_00298	3.83e-68	206.0	COG0633@1|root,COG0633@2|Bacteria,1NAHM@1224|Proteobacteria,2W2X3@28216|Betaproteobacteria,3T4T3@506|Alcaligenaceae	Ferredoxin	-	-	-	-	-	-
35	CAB3941183.1	742159.HMPREF0004_1023	1.57e-69	209.0	COG0633@1|root,COG0633@2|Bacteria,1RK28@1224|Proteobacteria,2VSJQ@28216|Betaproteobacteria,3T4FS@506|Alcaligenaceae	2Fe-2S iron-sulfur cluster binding domain-containing protein 1	-	-	-	-	-	Fer2
35	CAB3941188.1	762376.AXYL_00296	3.28e-175	488.0	COG5424@1|root,COG5424@2|Bacteria,1PVPF@1224|Proteobacteria,2VKFF@28216|Betaproteobacteria,3T23X@506|Alcaligenaceae	COG5424 Pyrroloquinoline quinone (Coenzyme PQQ) biosynthesis protein C	-	-	ko:K06137	-	ko00000,ko01000	Haem_oxygenas_2
35	CAB3941193.1	977880.RALTA_B1574	4.96e-06	46.6	2DXUD@1|root,346NB@2|Bacteria,1P34F@1224|Proteobacteria,2W4NZ@28216|Betaproteobacteria,1KEKR@119060|Burkholderiaceae	-	-	-	-	-	-	-
35	CAB3941198.1	762376.AXYL_00294	2.27e-77	231.0	2E6H5@1|root,3314C@2|Bacteria,1NB5W@1224|Proteobacteria,2WBI3@28216|Betaproteobacteria,3T858@506|Alcaligenaceae	Protein of unknown function (DUF2809)	-	-	-	-	-	DUF2809
35	CAB3941203.1	762376.AXYL_00293	9e-294	802.0	COG2041@1|root,COG2041@2|Bacteria,1MX9E@1224|Proteobacteria,2VK72@28216|Betaproteobacteria,3T5H8@506|Alcaligenaceae	Mo-co oxidoreductase dimerisation domain	sorA	-	-	-	-	Mo-co_dimer,Oxidored_molyb
35	CAB3941208.1	762376.AXYL_00292	4.92e-71	214.0	COG2010@1|root,COG2010@2|Bacteria,1NC9D@1224|Proteobacteria,2VW85@28216|Betaproteobacteria,3T8HU@506|Alcaligenaceae	c oxidoreductase (Subunit b)	sorB	-	-	-	-	-
