key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1422	ROR29057.1	414684.RC1_4109	1.55e-118	350.0	COG2025@1|root,COG2025@2|Bacteria,1MUFI@1224|Proteobacteria,2TR10@28211|Alphaproteobacteria,2JWFI@204441|Rhodospirillales	electron transfer flavoprotein, alpha subunit	-	-	ko:K03522	-	ko00000,ko04147	ETF_alpha
1422	ROR29058.1	1207063.P24_02001	3.41e-116	339.0	COG2086@1|root,COG2086@2|Bacteria,1MVH6@1224|Proteobacteria,2TR4J@28211|Alphaproteobacteria,2JPSB@204441|Rhodospirillales	Electron transfer flavoprotein, beta subunit	etfB	-	ko:K03521	-	ko00000	ETF
1422	ROR29060.1	748247.AZKH_0348	2.4e-76	248.0	COG3391@1|root,COG3391@2|Bacteria,1NT97@1224|Proteobacteria,2VNUX@28216|Betaproteobacteria	NHL repeat	-	-	-	-	-	NHL
1422	ROR29061.1	864051.BurJ1DRAFT_4162	2.85e-102	312.0	COG2010@1|root,COG2010@2|Bacteria,1R6Z0@1224|Proteobacteria,2VRTH@28216|Betaproteobacteria,1KNJH@119065|unclassified Burkholderiales	Cytochrome C oxidase, cbb3-type, subunit III	-	-	ko:K00406	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	Cytochrome_CBB3,DUF302
1422	ROR29062.1	748247.AZKH_0352	2.63e-130	381.0	COG2010@1|root,COG2010@2|Bacteria,1R48P@1224|Proteobacteria,2VPF4@28216|Betaproteobacteria	Cytochrome C oxidase, cbb3-type, subunit III	-	-	ko:K00406	ko00190,ko01100,ko02020,map00190,map01100,map02020	ko00000,ko00001,ko00002	Cytochrome_CBB3
1422	ROR29063.1	44060.JODL01000001_gene2958	4.39e-108	344.0	COG5001@1|root,COG5001@2|Bacteria,2GIZF@201174|Actinobacteria	signal transduction protein containing a membrane domain an EAL and a GGDEF domain	-	-	-	-	-	EAL,GGDEF
1422	ROR29064.1	580332.Slit_0314	2.91e-128	384.0	COG0515@1|root,COG0664@1|root,COG0515@2|Bacteria,COG0664@2|Bacteria,1MV1P@1224|Proteobacteria,2VIE9@28216|Betaproteobacteria	serine threonine protein kinase	-	-	ko:K12132	-	ko00000,ko01000,ko01001	Pkinase,cNMP_binding
1422	ROR29470.1	1038860.AXAP01000012_gene1320	3.26e-05	45.1	COG2025@1|root,COG2025@2|Bacteria,1MUFI@1224|Proteobacteria,2TR10@28211|Alphaproteobacteria,3JRD2@41294|Bradyrhizobiaceae	Electron transfer flavoprotein	etfA	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006091,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009055,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016491,GO:0019395,GO:0019752,GO:0022900,GO:0030258,GO:0032787,GO:0033539,GO:0034440,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071704,GO:0072329,GO:0097159,GO:1901265,GO:1901363,GO:1901575	ko:K03522	-	ko00000,ko04147	ETF,ETF_alpha
1422	ROR29471.1	765912.Thimo_0760	9.99e-145	416.0	COG0152@1|root,COG0152@2|Bacteria,1MUR9@1224|Proteobacteria,1RNNY@1236|Gammaproteobacteria,1WVZH@135613|Chromatiales	SAICAR synthetase	purC	-	ko:K01923	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	SAICAR_synt
1422	ROR29472.1	478741.JAFS01000001_gene2064	1.95e-237	664.0	COG1850@1|root,COG1850@2|Bacteria,46YVX@74201|Verrucomicrobia,37G55@326457|unclassified Verrucomicrobia	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate. Both reactions occur simultaneously and in competition at the same active site	cbbM	-	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	RuBisCO_large,RuBisCO_large_N
1422	ROR29473.1	765910.MARPU_13575	2.01e-97	296.0	COG0583@1|root,COG0583@2|Bacteria,1MWVU@1224|Proteobacteria,1RPT8@1236|Gammaproteobacteria,1WWR6@135613|Chromatiales	Transcriptional regulator, LysR	-	-	ko:K21703	-	ko00000,ko03000	HTH_1,LysR_substrate
