key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1867	KMO09691.1	1101192.KB910516_gene2083	4.03e-91	280.0	COG0753@1|root,COG0753@2|Bacteria,1MUXZ@1224|Proteobacteria,2TSG9@28211|Alphaproteobacteria,1JSCM@119045|Methylobacteriaceae	PFAM Catalase domain protein	-	-	ko:K03781	ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014	ko00000,ko00001,ko00002,ko01000	Catalase,Catalase-rel
1867	KMO09692.1	1101191.KI912577_gene2200	5.06e-42	148.0	COG2807@1|root,COG2807@2|Bacteria,1MXGT@1224|Proteobacteria,2TVC9@28211|Alphaproteobacteria,1JTGF@119045|Methylobacteriaceae	PFAM Major Facilitator Superfamily	-	-	ko:K03449	-	ko00000,ko02000	MFS_1
1867	KMO09695.1	1101191.KI912577_gene1757	2.04e-74	233.0	COG0750@1|root,COG0750@2|Bacteria,1MU91@1224|Proteobacteria,2TQXJ@28211|Alphaproteobacteria,1JS5Y@119045|Methylobacteriaceae	PDZ DHR GLGF domain protein	rseP	-	ko:K11749	ko02024,ko04112,map02024,map04112	ko00000,ko00001,ko01000,ko01002	PDZ_2,Peptidase_M50
1867	KMO09698.1	1101191.KI912577_gene2242	1.46e-190	530.0	COG2321@1|root,COG2321@2|Bacteria,1MU4U@1224|Proteobacteria,2TRCS@28211|Alphaproteobacteria,1JRZY@119045|Methylobacteriaceae	Putative neutral zinc metallopeptidase	-	-	ko:K07054	-	ko00000	Zn_peptidase
1867	KMO09701.1	1230476.C207_05905	5.4e-113	335.0	COG1301@1|root,COG1301@2|Bacteria,1MU0Q@1224|Proteobacteria,2TUFB@28211|Alphaproteobacteria,3JTXI@41294|Bradyrhizobiaceae	Sodium:dicarboxylate symporter family	gltP	-	-	-	-	SDF
1867	KMO09705.1	1101191.KI912577_gene2377	6.52e-59	183.0	29BSJ@1|root,2ZYQY@2|Bacteria,1PMD4@1224|Proteobacteria,2V000@28211|Alphaproteobacteria,1JV7V@119045|Methylobacteriaceae	-	-	-	-	-	-	-
1867	KMO09709.1	1230476.C207_06616	2.57e-162	454.0	COG0625@1|root,COG0625@2|Bacteria,1MX33@1224|Proteobacteria,2TV9R@28211|Alphaproteobacteria,3JRRN@41294|Bradyrhizobiaceae	Outer mitochondrial membrane transport complex protein	MA20_18730	-	-	-	-	GST_C_2,GST_C_6,GST_N_4
1867	KMO09712.1	1101191.KI912577_gene2121	3.72e-91	273.0	COG0596@1|root,COG0596@2|Bacteria,1MXH8@1224|Proteobacteria,2U12P@28211|Alphaproteobacteria,1JS8D@119045|Methylobacteriaceae	alpha/beta hydrolase fold	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
1867	KMO09713.1	1101191.KI912577_gene2122	3.2e-78	235.0	COG3153@1|root,COG3153@2|Bacteria,1RD0C@1224|Proteobacteria,2U7AS@28211|Alphaproteobacteria,1JUV3@119045|Methylobacteriaceae	PFAM GCN5-related N-acetyltransferase	-	-	-	-	-	Acetyltransf_1,Acetyltransf_9
1867	KMO09725.1	1230476.C207_01479	4.14e-126	363.0	COG5473@1|root,COG5473@2|Bacteria,1MVRU@1224|Proteobacteria,2TRUD@28211|Alphaproteobacteria,3JT5T@41294|Bradyrhizobiaceae	Predicted integral membrane protein (DUF2189)	MA20_41380	-	-	-	-	DUF2189
1867	KMO09728.1	1230476.C207_04934	7.38e-138	431.0	COG0515@1|root,COG2203@1|root,COG3899@1|root,COG4191@1|root,COG0515@2|Bacteria,COG2203@2|Bacteria,COG3899@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,2TQX3@28211|Alphaproteobacteria,3JR5W@41294|Bradyrhizobiaceae	Histidine kinase-like ATPases	-	-	-	-	-	AAA_16,GAF,GAF_2,HATPase_c,HisKA,PAS,PAS_3,PAS_9,Pkinase
1867	KMO09732.1	1101191.KI912577_gene3287	3.38e-26	98.6	COG3474@1|root,COG3474@2|Bacteria,1MZGS@1224|Proteobacteria,2UCUT@28211|Alphaproteobacteria,1JUUM@119045|Methylobacteriaceae	Cytochrome c	cycA	GO:0005575,GO:0005623,GO:0042597,GO:0044464	ko:K08738	ko00920,ko01100,ko01120,ko01524,ko02020,ko04115,ko04210,ko04214,ko04215,ko04932,ko05010,ko05012,ko05014,ko05016,ko05134,ko05145,ko05152,ko05161,ko05164,ko05167,ko05168,ko05200,ko05210,ko05222,ko05416,map00920,map01100,map01120,map01524,map02020,map04115,map04210,map04214,map04215,map04932,map05010,map05012,map05014,map05016,map05134,map05145,map05152,map05161,map05164,map05167,map05168,map05200,map05210,map05222,map05416	ko00000,ko00001,ko00002	Cytochrom_C
1867	KMO09733.1	1101191.KI912577_gene3288	1.27e-122	351.0	COG1309@1|root,COG1309@2|Bacteria,1ND64@1224|Proteobacteria,2TTVA@28211|Alphaproteobacteria,1JSYZ@119045|Methylobacteriaceae	PFAM regulatory protein TetR	rutR	GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:2000112,GO:2000113,GO:2001141	ko:K09017	-	ko00000,ko03000	TetR_C_3,TetR_N
1867	KMO09737.1	1121028.ARQE01000019_gene2644	2.18e-47	169.0	COG0745@1|root,COG5002@1|root,COG0745@2|Bacteria,COG5002@2|Bacteria,1R5EN@1224|Proteobacteria	Histidine kinase	-	-	-	-	-	HAMP,HATPase_c,HisKA,PAS_7,Response_reg
1867	KMO09744.1	1101191.KI912577_gene1870	6.96e-92	277.0	COG4395@1|root,COG4395@2|Bacteria,1NSUG@1224|Proteobacteria,2U0SF@28211|Alphaproteobacteria,1JR3Z@119045|Methylobacteriaceae	PFAM import inner membrane translocase subunit Tim44	MA20_08550	-	-	-	-	Tim44
1867	KMO09746.1	1101191.KI912577_gene922	2.95e-98	291.0	2EVI2@1|root,33NYC@2|Bacteria,1NEV9@1224|Proteobacteria,2UF57@28211|Alphaproteobacteria,1JSS6@119045|Methylobacteriaceae	-	-	-	-	-	-	-
1867	KMO09747.1	1101191.KI912577_gene921	7.34e-44	154.0	COG1525@1|root,COG1525@2|Bacteria,1NZB8@1224|Proteobacteria,2UTWW@28211|Alphaproteobacteria,1JRYS@119045|Methylobacteriaceae	nuclease	-	-	-	-	-	-
1867	KMO09752.1	1101191.KI912577_gene4005	4.25e-69	219.0	COG0654@1|root,COG0654@2|Bacteria,1R7KI@1224|Proteobacteria,2TV6E@28211|Alphaproteobacteria,1JTAV@119045|Methylobacteriaceae	FAD binding domain	-	-	-	-	-	FAD_binding_3
1867	KMO09756.1	1131813.AQVT01000001_gene484	7.01e-109	314.0	COG1714@1|root,COG1714@2|Bacteria,1Q8GS@1224|Proteobacteria,2VEPS@28211|Alphaproteobacteria,1JTRZ@119045|Methylobacteriaceae	PFAM RDD domain containing protein	-	-	-	-	-	RDD
1867	KMO09757.1	1131813.AQVT01000001_gene1114	3.42e-129	380.0	COG0466@1|root,COG0466@2|Bacteria,1MWQ9@1224|Proteobacteria,2TSTG@28211|Alphaproteobacteria,1JQPG@119045|Methylobacteriaceae	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	AAA
