key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2224	KTD83137.1	1536769.P40081_22850	2.7e-191	537.0	COG3547@1|root,COG3547@2|Bacteria,1TP4A@1239|Firmicutes,4HDAB@91061|Bacilli,26R4G@186822|Paenibacillaceae	Transposase, IS116	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
2224	KTD83138.1	1536775.H70737_03460	1.33e-228	629.0	COG0598@1|root,COG0598@2|Bacteria,1TPSV@1239|Firmicutes,4HAPC@91061|Bacilli,26QSH@186822|Paenibacillaceae	Mediates influx of magnesium ions	corA	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944	ko:K03284	-	ko00000,ko02000	CorA
2224	KTD83139.1	1536770.R50345_03330	1.73e-52	173.0	2EAUM@1|root,334W8@2|Bacteria,1VIPI@1239|Firmicutes,4HPF7@91061|Bacilli,26ZRM@186822|Paenibacillaceae	-	-	-	-	-	-	-
2224	KTD83140.1	1227352.C173_26812	4.6e-63	192.0	COG4496@1|root,COG4496@2|Bacteria,1VA04@1239|Firmicutes,4HKS8@91061|Bacilli,26Y6E@186822|Paenibacillaceae	protein, YerC YecD	yerC	-	-	-	-	Trp_repressor
2224	KTD83141.1	1536775.H70737_03475	3.64e-174	486.0	COG2138@1|root,COG2138@2|Bacteria,1V30X@1239|Firmicutes,4HHB7@91061|Bacilli,26TXE@186822|Paenibacillaceae	Cobalamin biosynthesis protein CbiX	cbiX	-	-	-	-	CbiX
2224	KTD83142.1	1536775.H70737_03480	1.08e-211	585.0	COG1597@1|root,COG1597@2|Bacteria,1TQAU@1239|Firmicutes,4H9WD@91061|Bacilli,26R0X@186822|Paenibacillaceae	to YegS from E. coli	dagK	GO:0003674,GO:0003824,GO:0004143,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0044237	ko:K07029	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	ko00000,ko00001,ko01000	DAGK_cat
2224	KTD83143.1	1536775.H70737_03485	0.0	945.0	COG2265@1|root,COG2265@2|Bacteria,1TP4H@1239|Firmicutes,4HA6M@91061|Bacilli,26R13@186822|Paenibacillaceae	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	rlmCD	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016436,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070041,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K03215	-	ko00000,ko01000,ko03009	TRAM,tRNA_U5-meth_tr
2224	KTD83144.1	1536774.H70357_03510	6.63e-232	638.0	COG2334@1|root,COG2334@2|Bacteria,1V2TT@1239|Firmicutes,4HZ8J@91061|Bacilli,26VH6@186822|Paenibacillaceae	Phosphotransferase enzyme family	-	-	-	-	-	APH
2224	KTD83145.1	1007103.AFHW01000199_gene6576	6.27e-13	64.3	2DFKJ@1|root,2ZS80@2|Bacteria,1W3PH@1239|Firmicutes,4IB4Q@91061|Bacilli,273PS@186822|Paenibacillaceae	-	-	-	-	-	-	-
2224	KTD83146.1	1122927.KB895424_gene2155	0.0	3097.0	COG0584@1|root,COG2366@1|root,COG3250@1|root,COG4733@1|root,COG5492@1|root,COG0584@2|Bacteria,COG2366@2|Bacteria,COG3250@2|Bacteria,COG4733@2|Bacteria,COG5492@2|Bacteria,1UZJG@1239|Firmicutes,4HEK9@91061|Bacilli,26TZ8@186822|Paenibacillaceae	Domain of unknown function (DUF4855)	-	-	-	-	-	DUF4855,F5_F8_type_C,SLH
