key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2020	CRL68038.1	419947.MRA_1194	9.71e-09	57.4	COG5651@1|root,COG5651@2|Bacteria,2GJ85@201174|Actinobacteria,232NF@1762|Mycobacteriaceae	domain protein	-	GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	-	-	-	PE-PPE
2020	CRL68058.1	1370120.AUWR01000034_gene1977	3.28e-28	104.0	29217@1|root,2ZPKF@2|Bacteria,2GPSM@201174|Actinobacteria,239FC@1762|Mycobacteriaceae	ATP synthase I chain	-	GO:0008150,GO:0040007	-	-	-	ATP-synt_I
2020	CRL68083.1	262316.MAP_3891	2.31e-100	296.0	COG1309@1|root,COG1309@2|Bacteria,2GJHD@201174|Actinobacteria,237ES@1762|Mycobacteriaceae	Transcriptional regulator	-	-	-	-	-	TetR_C_11,TetR_N
2020	CRL68087.1	547163.BN979_04219	8.72e-36	135.0	COG2409@1|root,COG2409@2|Bacteria,2HJHN@201174|Actinobacteria,234BI@1762|Mycobacteriaceae	MMPL family	-	-	ko:K06994	-	ko00000	MMPL
2020	CRL68102.1	1370120.AUWR01000031_gene1464	6.76e-24	98.6	COG1062@1|root,COG1062@2|Bacteria,2GM8C@201174|Actinobacteria,232XA@1762|Mycobacteriaceae	alcohol dehydrogenase	-	-	ko:K00121	ko00010,ko00071,ko00350,ko00625,ko00626,ko00680,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01200,ko01220,ko05204,map00010,map00071,map00350,map00625,map00626,map00680,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01200,map01220,map05204	ko00000,ko00001,ko01000	ADH_N,ADH_zinc_N
2020	CRL68129.1	875328.JDM601_2960	5.74e-26	105.0	COG5651@1|root,COG5651@2|Bacteria,2H3WM@201174|Actinobacteria,23DC1@1762|Mycobacteriaceae	Polymorphic PE/PPE proteins C terminal	-	-	-	-	-	PE_PPE_C,PPE
2020	CRL68137.1	1370120.AUWR01000009_gene169	2.62e-54	175.0	COG1309@1|root,COG1309@2|Bacteria,2GJ7G@201174|Actinobacteria,232NG@1762|Mycobacteriaceae	Transcriptional regulator	-	-	-	-	-	TetR_N
2020	CRL68145.1	1370120.AUWR01000009_gene181	2.22e-46	154.0	COG1414@1|root,COG1414@2|Bacteria,2GMEA@201174|Actinobacteria,2358N@1762|Mycobacteriaceae	Transcriptional regulator	-	-	-	-	-	HTH_IclR,IclR
2020	CRL68157.1	164757.Mjls_1475	1.38e-22	92.8	2DMG6@1|root,32RB5@2|Bacteria,2GMQI@201174|Actinobacteria,233G6@1762|Mycobacteriaceae	MDMPI C-terminal domain	-	-	-	-	-	MDMPI_C,MDMPI_N
2020	CRL68164.1	1370120.AUWR01000030_gene3740	5.02e-54	171.0	2AU18@1|root,31JMD@2|Bacteria,2IJK9@201174|Actinobacteria,238RJ@1762|Mycobacteriaceae	Acts as a transcriptional regulator. Probably redox- responsive. The apo- but not holo-form probably binds DNA	whiB5	GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	ko:K18956	-	ko00000,ko03000	Whib
2020	CRL68187.1	1306990.BARG01000033_gene4028	1.64e-10	61.6	COG1028@1|root,COG1028@2|Bacteria,2GJGM@201174|Actinobacteria	Short-chain dehydrogenase reductase sdr	-	-	-	-	-	adh_short_C2
2020	CRL68222.1	1370120.AUWR01000106_gene1728	6.69e-239	655.0	COG1409@1|root,COG1409@2|Bacteria,2GKMR@201174|Actinobacteria,232TK@1762|Mycobacteriaceae	Metallophosphoesterase	-	-	ko:K07498	-	ko00000	Metallophos
2020	CRL68268.1	1370120.AUWR01000045_gene3954	5.28e-53	170.0	COG1528@1|root,COG1528@2|Bacteria,2IG5S@201174|Actinobacteria,232RM@1762|Mycobacteriaceae	ferritin	bfrB	GO:0001666,GO:0003674,GO:0003824,GO:0004322,GO:0005488,GO:0005506,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006873,GO:0006875,GO:0006879,GO:0006880,GO:0006950,GO:0008150,GO:0008152,GO:0009628,GO:0009987,GO:0016020,GO:0016491,GO:0016722,GO:0016724,GO:0019725,GO:0030003,GO:0030312,GO:0033212,GO:0033214,GO:0036293,GO:0042592,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051235,GO:0051238,GO:0051409,GO:0051641,GO:0051651,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0070482,GO:0071944,GO:0097577,GO:0098771	ko:K22336	ko00860,map00860	ko00000,ko00001,ko01000	Ferritin
2020	CRL68276.1	1370120.AUWR01000056_gene2966	1.1e-57	179.0	COG1862@1|root,COG1862@2|Bacteria,2HI0T@201174|Actinobacteria,239XH@1762|Mycobacteriaceae	Preprotein translocase	yajC	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko02044	YajC
2020	CRL68283.1	1370120.AUWR01000031_gene1489	1.63e-79	246.0	COG1680@1|root,COG1680@2|Bacteria,2H2SY@201174|Actinobacteria,232D3@1762|Mycobacteriaceae	beta-lactamase	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	Beta-lactamase
2020	CRL68289.1	1370120.AUWR01000032_gene1525	5.61e-45	150.0	COG1024@1|root,COG1024@2|Bacteria,2GKJ6@201174|Actinobacteria,2337N@1762|Mycobacteriaceae	Enoyl-CoA hydratase	echA19	GO:0003674,GO:0003824,GO:0004300,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016829,GO:0016835,GO:0016836,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575	ko:K01692	ko00071,ko00280,ko00281,ko00310,ko00360,ko00362,ko00380,ko00410,ko00627,ko00640,ko00650,ko00903,ko00930,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00310,map00360,map00362,map00380,map00410,map00627,map00640,map00650,map00903,map00930,map01100,map01110,map01120,map01130,map01212	ko00000,ko00001,ko00002,ko01000	ECH_1
2020	CRL68291.1	1370120.AUWR01000032_gene1524	5.12e-13	67.4	COG0451@1|root,COG0451@2|Bacteria,2H8VJ@201174|Actinobacteria,23F0T@1762|Mycobacteriaceae	epimerase dehydratase	-	-	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	ko00000,ko00001,ko00002,ko01000	Epimerase
2020	CRL68317.1	1298864.AUEQ01000003_gene5833	1.54e-145	424.0	COG0318@1|root,COG0318@2|Bacteria,2GMVB@201174|Actinobacteria,2371S@1762|Mycobacteriaceae	COG0318 Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	-	-	-	-	-	AMP-binding,AMP-binding_C
2020	CRL68326.1	1370120.AUWR01000066_gene1438	4.03e-73	224.0	COG1309@1|root,COG1309@2|Bacteria,2I8E9@201174|Actinobacteria,235X8@1762|Mycobacteriaceae	Transcriptional regulator	-	-	-	-	-	TetR_N
2020	CRL68334.1	1298864.AUEQ01000003_gene5839	4.96e-65	201.0	COG3631@1|root,COG3631@2|Bacteria,2IJDG@201174|Actinobacteria,239KU@1762|Mycobacteriaceae	SnoaL-like domain	-	-	-	-	-	SnoaL_4
2020	CRL68348.1	1370120.AUWR01000008_gene561	7.51e-41	140.0	COG2138@1|root,COG2138@2|Bacteria,2GS51@201174|Actinobacteria,235WA@1762|Mycobacteriaceae	CbiX	cbiX	-	-	-	-	CbiX
2020	CRL68351.1	1370120.AUWR01000008_gene562	8.62e-152	433.0	COG1118@1|root,COG1118@2|Bacteria,2I3KJ@201174|Actinobacteria,233B6@1762|Mycobacteriaceae	Part of the ABC transporter complex CysAWTP involved in sulfate thiosulfate import. Responsible for energy coupling to the transport system	cysA	GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008272,GO:0015698,GO:0016020,GO:0040007,GO:0044464,GO:0051179,GO:0051234,GO:0071944,GO:0072348	ko:K02045	ko00920,ko02010,map00920,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran,TOBE,TOBE_3
2020	CRL68357.1	1370120.AUWR01000040_gene70	2.35e-39	142.0	COG5651@1|root,COG5651@2|Bacteria,2GN6Y@201174|Actinobacteria,237Y7@1762|Mycobacteriaceae	PPE family	-	-	-	-	-	PE_PPE_C,PPE,SHOCT
2020	CRL68361.1	1370120.AUWR01000009_gene199	1.88e-67	211.0	COG1028@1|root,COG1028@2|Bacteria,2GJ9X@201174|Actinobacteria,232R4@1762|Mycobacteriaceae	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	-	-	-	-	-	adh_short_C2
2020	CRL68398.1	1370120.AUWR01000001_gene3312	4.4e-73	221.0	2APGR@1|root,30QJP@2|Bacteria,2IKPI@201174|Actinobacteria,239YH@1762|Mycobacteriaceae	Haemophore, haem-binding	-	-	-	-	-	MHB
2020	CRL68402.1	1370120.AUWR01000001_gene3313	9.24e-115	334.0	COG3315@1|root,COG3315@2|Bacteria,2GXRF@201174|Actinobacteria,23CRF@1762|Mycobacteriaceae	Leucine carboxyl methyltransferase	-	-	-	-	-	LCM
2020	CRL68409.1	1370120.AUWR01000002_gene3614	4.13e-48	160.0	COG3315@1|root,COG3315@2|Bacteria,2GP52@201174|Actinobacteria,232TD@1762|Mycobacteriaceae	O-Methyltransferase	omt	-	-	-	-	LCM
2020	CRL68438.1	1370120.AUWR01000073_gene2343	6.17e-35	120.0	2BDE7@1|root,32739@2|Bacteria,2HCQE@201174|Actinobacteria,23EF4@1762|Mycobacteriaceae	-	-	-	-	-	-	-
2020	CRL68460.1	1370120.AUWR01000052_gene1785	3.15e-109	315.0	2BM8T@1|root,32FSI@2|Bacteria,2IG06@201174|Actinobacteria,234N6@1762|Mycobacteriaceae	tRNA adenosine	-	-	-	-	-	-
2020	CRL68463.1	1370120.AUWR01000052_gene1786	2.69e-99	289.0	COG0590@1|root,COG0590@2|Bacteria,2IM3Z@201174|Actinobacteria,238U6@1762|Mycobacteriaceae	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA	-	ko:K01485,ko:K11991	ko00240,ko00330,ko01100,map00240,map00330,map01100	ko00000,ko00001,ko01000,ko03016	MafB19-deam,dCMP_cyt_deam_1
2020	CRL68482.1	1370120.AUWR01000035_gene1902	2.37e-40	145.0	COG0318@1|root,COG0318@2|Bacteria,2GIUC@201174|Actinobacteria,232NN@1762|Mycobacteriaceae	COG0318 Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	fadD3	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0051087	ko:K18687	ko00984,ko01100,ko01120,map00984,map01100,map01120	ko00000,ko00001,ko01000	AMP-binding,AMP-binding_C
2020	CRL68492.1	1370120.AUWR01000011_gene1088	4.26e-70	220.0	COG3173@1|root,COG3173@2|Bacteria,2GJ58@201174|Actinobacteria,2335Z@1762|Mycobacteriaceae	Aminoglycoside phosphotransferase	-	-	-	-	-	APH
2020	CRL68519.1	1370120.AUWR01000045_gene3972	1.86e-98	286.0	2E0KF@1|root,32W5V@2|Bacteria,2IJBK@201174|Actinobacteria,239FG@1762|Mycobacteriaceae	Protein of unknown function (DUF2834)	-	-	-	-	-	DUF2834
