key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2044	OWZ82596.1	1069080.KB913028_gene656	5.98e-22	94.7	COG3344@1|root,COG3344@2|Bacteria,1TP9A@1239|Firmicutes,4H2U6@909932|Negativicutes	PFAM RNA-directed DNA polymerase (Reverse transcriptase)	-	-	-	-	-	GIIM,RVT_1
2044	OWZ82597.1	398511.BpOF4_06500	7.91e-27	108.0	COG3316@1|root,COG3316@2|Bacteria,1VZPC@1239|Firmicutes,4H9WS@91061|Bacilli,1ZS4U@1386|Bacillus	COG3436 Transposase and inactivated derivatives	-	-	-	-	-	DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66,zf-IS66
2044	OWZ82598.1	1131462.DCF50_p2486	3.35e-11	63.2	COG3344@1|root,COG3344@2|Bacteria,1TP9A@1239|Firmicutes,248M4@186801|Clostridia,2607J@186807|Peptococcaceae	Similarity to COG3344 Retron-type reverse transcriptase(Evalue	-	-	-	-	-	GIIM,RVT_1
2044	OWZ82599.1	264732.Moth_2336	1.59e-42	149.0	COG3316@1|root,COG3316@2|Bacteria,1VZPC@1239|Firmicutes,251Y5@186801|Clostridia,42I2G@68295|Thermoanaerobacterales	IS66 C-terminal element	-	-	ko:K07484	-	ko00000	DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66,zf-IS66
2044	OWZ82600.1	1131462.DCF50_p2486	3.94e-32	123.0	COG3344@1|root,COG3344@2|Bacteria,1TP9A@1239|Firmicutes,248M4@186801|Clostridia,2607J@186807|Peptococcaceae	Similarity to COG3344 Retron-type reverse transcriptase(Evalue	-	-	-	-	-	GIIM,RVT_1
2044	OWZ82601.1	1069080.KB913028_gene656	9.66e-36	132.0	COG3344@1|root,COG3344@2|Bacteria,1TP9A@1239|Firmicutes,4H2U6@909932|Negativicutes	PFAM RNA-directed DNA polymerase (Reverse transcriptase)	-	-	-	-	-	GIIM,RVT_1
2044	OWZ82602.1	1298598.JCM21714_2181	5.81e-27	108.0	COG3316@1|root,COG3316@2|Bacteria,1VZPC@1239|Firmicutes,4H9WS@91061|Bacilli	COG3436 Transposase and inactivated derivatives	-	-	-	-	-	DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66,zf-IS66
2044	OWZ82603.1	457570.Nther_0888	1.14e-59	194.0	COG3328@1|root,COG3328@2|Bacteria,1TP4C@1239|Firmicutes,248UI@186801|Clostridia	PFAM transposase, mutator	-	-	ko:K07493	-	ko00000	Transposase_mut
2044	OWZ82604.1	457570.Nther_0235	6.58e-07	52.4	COG3547@1|root,COG3547@2|Bacteria,1TQ5G@1239|Firmicutes,248JG@186801|Clostridia	transposase IS116 IS110 IS902 family	-	-	-	-	-	DEDD_Tnp_IS110,HhH-GPD,Transposase_20
2044	OWZ82605.1	457570.Nther_0235	6.93e-27	107.0	COG3547@1|root,COG3547@2|Bacteria,1TQ5G@1239|Firmicutes,248JG@186801|Clostridia	transposase IS116 IS110 IS902 family	-	-	-	-	-	DEDD_Tnp_IS110,HhH-GPD,Transposase_20
2044	OWZ82606.1	1069080.KB913028_gene656	2.81e-06	50.4	COG3344@1|root,COG3344@2|Bacteria,1TP9A@1239|Firmicutes,4H2U6@909932|Negativicutes	PFAM RNA-directed DNA polymerase (Reverse transcriptase)	-	-	-	-	-	GIIM,RVT_1
