key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1779	MBB5319533.1	1121940.AUDZ01000007_gene2365	8.27e-76	232.0	COG1280@1|root,COG1280@2|Bacteria,1MWA1@1224|Proteobacteria,1S2KI@1236|Gammaproteobacteria,1XKWA@135619|Oceanospirillales	LysE type translocator	-	-	-	-	-	LysE
1779	MBB5319534.1	1123279.ATUS01000001_gene1695	3.85e-124	355.0	COG1432@1|root,COG1432@2|Bacteria,1REF0@1224|Proteobacteria,1S545@1236|Gammaproteobacteria,1J69J@118884|unclassified Gammaproteobacteria	HNH endonuclease	-	-	-	-	-	NYN
1779	MBB5319536.1	1046724.KB889954_gene2510	7.36e-55	171.0	COG2161@1|root,COG2161@2|Bacteria,1N0JP@1224|Proteobacteria,1SA1E@1236|Gammaproteobacteria,4683N@72275|Alteromonadaceae	Antitoxin component of a toxin-antitoxin (TA) module	-	-	ko:K19159	-	ko00000,ko02048	PhdYeFM_antitox
1779	MBB5319537.1	270374.MELB17_00960	1.22e-53	168.0	COG4115@1|root,COG4115@2|Bacteria,1MZBP@1224|Proteobacteria,1S9Q7@1236|Gammaproteobacteria,46B6R@72275|Alteromonadaceae	protein conserved in bacteria	-	-	ko:K19158	-	ko00000,ko01000,ko02048	YoeB_toxin
1779	MBB5319538.1	1415754.JQMK01000002_gene2980	5.41e-134	381.0	COG2808@1|root,COG2808@2|Bacteria,1N1B9@1224|Proteobacteria,1S5MH@1236|Gammaproteobacteria,46CEH@72275|Alteromonadaceae	Putative FMN-binding domain	paiB	-	ko:K07734	-	ko00000,ko03000	FMN_bind_2
1779	MBB5319540.1	1288826.MSNKSG1_13822	1.15e-184	516.0	COG0697@1|root,COG0697@2|Bacteria,1R9B0@1224|Proteobacteria,1RZ6Q@1236|Gammaproteobacteria,466YI@72275|Alteromonadaceae	COG0697 Permeases of the drug metabolite transporter (DMT) superfamily	-	-	ko:K15270	-	ko00000,ko02000	EamA
1779	MBB5319541.1	1396858.Q666_16265	3.12e-201	560.0	COG0583@1|root,COG0583@2|Bacteria,1QN6R@1224|Proteobacteria,1RSKY@1236|Gammaproteobacteria,466I6@72275|Alteromonadaceae	Transcriptional regulator	-	-	-	-	-	HTH_1,LysR_substrate
1779	MBB5319542.1	1396858.Q666_11580	0.0	1522.0	COG1960@1|root,COG1960@2|Bacteria,1MUDR@1224|Proteobacteria,1RPM5@1236|Gammaproteobacteria,4657E@72275|Alteromonadaceae	COG1960 Acyl-CoA dehydrogenases	fadE	-	ko:K00249,ko:K06445	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	ko00000,ko00001,ko00002,ko01000	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N,DUF1974
1779	MBB5319543.1	1396858.Q666_11575	2.79e-152	434.0	COG1575@1|root,COG1575@2|Bacteria,1QQSG@1224|Proteobacteria,1RTFR@1236|Gammaproteobacteria,467N6@72275|Alteromonadaceae	Prenyltransferase	menA	-	ko:K02548	ko00130,ko01100,ko01110,map00130,map01100,map01110	ko00000,ko00001,ko00002,ko01000,ko01006	UbiA
1779	MBB5319544.1	225937.HP15_3574	2.59e-182	510.0	COG0679@1|root,COG0679@2|Bacteria,1P2SH@1224|Proteobacteria,1RQGC@1236|Gammaproteobacteria,468IU@72275|Alteromonadaceae	Auxin Efflux Carrier	-	-	ko:K07088	-	ko00000	Mem_trans
