key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1074	QBI18111.1	408672.NBCG_01461	7.53e-111	332.0	COG1175@1|root,COG1175@2|Bacteria,2GKYS@201174|Actinobacteria,4DP26@85009|Propionibacteriales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K10233	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
1074	QBI18112.1	408672.NBCG_01460	6.21e-124	362.0	COG0395@1|root,COG0395@2|Bacteria,2GJNN@201174|Actinobacteria,4DPNK@85009|Propionibacteriales	Binding-protein-dependent transport system inner membrane component	-	-	ko:K10234	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
1074	QBI18113.1	1120936.KB907211_gene291	1.04e-112	337.0	COG1609@1|root,COG1609@2|Bacteria,2GJV7@201174|Actinobacteria,4EHJN@85012|Streptosporangiales	helix_turn _helix lactose operon repressor	cebR	-	-	-	-	LacI,Peripla_BP_3
1074	QBI18114.1	1137269.AZWL01000012_gene2936	5.96e-195	556.0	COG2723@1|root,COG2723@2|Bacteria,2GJAF@201174|Actinobacteria	Belongs to the glycosyl hydrolase 1 family	-	-	ko:K05350	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	ko00000,ko00001,ko01000	Glyco_hydro_1
1074	QBI18115.1	329726.AM1_6104	1.72e-62	202.0	COG1011@1|root,COG1011@2|Bacteria	phosphatase activity	-	-	ko:K07025	-	ko00000	HAD_2,Hydrolase
1074	QBI18116.1	645465.ACUR01000585_gene3507	8.09e-164	471.0	COG2021@1|root,COG2021@2|Bacteria,2GKNJ@201174|Actinobacteria	Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine	metXA	-	ko:K00641	ko00270,ko01100,ko01130,map00270,map01100,map01130	ko00000,ko00001,ko01000	Abhydrolase_1
1074	QBI18117.1	106370.Francci3_2830	6.47e-243	675.0	COG2873@1|root,COG2873@2|Bacteria,2I2EB@201174|Actinobacteria,4ES02@85013|Frankiales	PFAM Cys Met metabolism	metY	-	ko:K01740	ko00270,ko01100,map00270,map01100	ko00000,ko00001,ko01000	Cys_Met_Meta_PP
1074	QBI18120.1	1120948.KB903248_gene4261	8.12e-22	97.1	COG0597@1|root,COG0597@2|Bacteria,2GKRX@201174|Actinobacteria,4E3F6@85010|Pseudonocardiales	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	GO:0006464,GO:0006497,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009405,GO:0009987,GO:0019538,GO:0034645,GO:0036211,GO:0040007,GO:0042157,GO:0042158,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044419,GO:0051704,GO:0071704,GO:1901564,GO:1901566,GO:1901576	ko:K03101	ko03060,map03060	ko00000,ko00001,ko01000,ko01002	Peptidase_A8
1074	QBI18121.1	1121448.DGI_3001	3.18e-14	73.2	COG1734@1|root,COG1734@2|Bacteria,1RD08@1224|Proteobacteria,42RVK@68525|delta/epsilon subdivisions,2WNNA@28221|Deltaproteobacteria,2MC4D@213115|Desulfovibrionales	Transcription factor that acts by binding directly to the RNA polymerase (RNAP). Required for negative regulation of rRNA expression and positive regulation of several amino acid biosynthesis promoters	dksA	-	ko:K06204	ko02026,map02026	ko00000,ko00001,ko03000,ko03009,ko03021	zf-dskA_traR
1074	QBI18122.1	351607.Acel_1029	0.0	1092.0	COG0060@1|root,COG0060@2|Bacteria,2GK9M@201174|Actinobacteria,4ERW9@85013|Frankiales	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	GO:0003674,GO:0003824,GO:0004812,GO:0004822,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006428,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	ko:K01870	ko00970,map00970	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	Anticodon_1,tRNA-synt_1
1074	QBI18123.1	1387312.BAUS01000002_gene938	1.64e-09	61.2	2CFNZ@1|root,32V3A@2|Bacteria,1R38E@1224|Proteobacteria,2WIG4@28216|Betaproteobacteria,2KPBS@206350|Nitrosomonadales	-	-	-	-	-	-	-
