key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2359	AOS46480.1	1120942.AUBM01000008_gene3	1.95e-184	514.0	COG1189@1|root,COG1189@2|Bacteria,2GJVT@201174|Actinobacteria,4D42T@85005|Actinomycetales	Ribosomal RNA large subunit methyltransferase J	tlyA	GO:0000154,GO:0001510,GO:0001897,GO:0001906,GO:0001907,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0019835,GO:0019836,GO:0022613,GO:0031167,GO:0031640,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0035821,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044003,GO:0044004,GO:0044085,GO:0044179,GO:0044237,GO:0044238,GO:0044260,GO:0044364,GO:0044403,GO:0044419,GO:0044764,GO:0046483,GO:0051701,GO:0051704,GO:0051715,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	ko:K06442	-	ko00000,ko01000,ko03009	FtsJ,S4
2359	AOS46481.1	1120942.AUBM01000008_gene4	6.15e-189	525.0	COG0061@1|root,COG0061@2|Bacteria,2GKM2@201174|Actinobacteria,4D3YJ@85005|Actinomycetales	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	nadK	GO:0000166,GO:0003674,GO:0003824,GO:0003951,GO:0005488,GO:0005524,GO:0006082,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006741,GO:0006753,GO:0006793,GO:0006796,GO:0006797,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:0097367,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	ko:K00858	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	NAD_kinase
2359	AOS46482.1	1120942.AUBM01000008_gene5	0.0	986.0	COG0497@1|root,COG0497@2|Bacteria,2GIVG@201174|Actinobacteria,4D32N@85005|Actinomycetales	May be involved in recombinational repair of damaged DNA	recN	GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	ko:K03631	-	ko00000,ko03400	AAA_23,SMC_N
2359	AOS46483.1	1120942.AUBM01000008_gene6	4.64e-257	707.0	COG4825@1|root,COG4825@2|Bacteria,2GPAA@201174|Actinobacteria,4D31E@85005|Actinomycetales	Thiamin pyrophosphokinase, catalytic domain protein	-	-	-	-	-	TPPK_C
2359	AOS46484.1	1120942.AUBM01000008_gene7	9.47e-176	494.0	2D1T0@1|root,32TBA@2|Bacteria,2I8E5@201174|Actinobacteria,4D4IB@85005|Actinomycetales	Copper transport outer membrane protein, MctB	mctB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0006810,GO:0006811,GO:0008150,GO:0009279,GO:0015267,GO:0015288,GO:0016020,GO:0016021,GO:0019867,GO:0022803,GO:0022829,GO:0022857,GO:0030312,GO:0030313,GO:0031224,GO:0031975,GO:0032991,GO:0044425,GO:0044462,GO:0044464,GO:0046930,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098796	-	-	-	MctB
2359	AOS46485.1	1120942.AUBM01000008_gene8	2.28e-123	353.0	COG0494@1|root,COG0494@2|Bacteria,2GNW6@201174|Actinobacteria,4D313@85005|Actinomycetales	Hydrolase, NUDIX family	nudF	-	ko:K01515	ko00230,map00230	ko00000,ko00001,ko01000	NUDIX
2359	AOS46486.1	1120942.AUBM01000008_gene9	3.26e-160	449.0	COG2345@1|root,COG2345@2|Bacteria,2GN8W@201174|Actinobacteria,4D3FJ@85005|Actinomycetales	Transcriptional regulator	sufR	-	-	-	-	HTH_11,HTH_20,HTH_24,HTH_5,MarR_2
2359	AOS46487.1	1120942.AUBM01000008_gene10	0.0	937.0	COG0719@1|root,COG0719@2|Bacteria,2GKCZ@201174|Actinobacteria,4D3Q5@85005|Actinomycetales	assembly protein SufB	sufB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016788,GO:0034641,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:1901360	ko:K09014	-	ko00000	UPF0051
2359	AOS46488.1	1120942.AUBM01000008_gene11	9.09e-280	765.0	COG0719@1|root,COG0719@2|Bacteria,2GJNV@201174|Actinobacteria,4D3EY@85005|Actinomycetales	FeS assembly protein SufD	sufD	GO:0008150,GO:0009605,GO:0009607,GO:0040007,GO:0043207,GO:0044403,GO:0044419,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0075136	ko:K09015	-	ko00000	UPF0051
2359	AOS46489.1	1120942.AUBM01000008_gene12	3.15e-176	491.0	COG0396@1|root,COG0396@2|Bacteria,2GKB7@201174|Actinobacteria,4D3AI@85005|Actinomycetales	FeS assembly ATPase SufC	sufC	-	ko:K09013	-	ko00000,ko02000	ABC_tran
2359	AOS46490.1	1120942.AUBM01000008_gene13	1.18e-292	800.0	COG0520@1|root,COG0520@2|Bacteria,2GIVK@201174|Actinobacteria,4D3SB@85005|Actinomycetales	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	sufS	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	ko:K11717	ko00450,ko01100,map00450,map01100	ko00000,ko00001,ko01000	Aminotran_5
2359	AOS46491.1	1120942.AUBM01000008_gene14	4.98e-112	322.0	COG0822@1|root,COG0822@2|Bacteria,2IHY9@201174|Actinobacteria,4D5I4@85005|Actinomycetales	SUF system FeS assembly protein	iscU	-	ko:K04488	-	ko00000	NifU_N
2359	AOS46492.1	1120942.AUBM01000008_gene15	8.64e-97	281.0	COG2151@1|root,COG2151@2|Bacteria,2IKUH@201174|Actinobacteria,4D5R5@85005|Actinomycetales	cog cog2151	yitW	-	-	-	-	FeS_assembly_P
2359	AOS46493.1	435830.HMPREF0045_00169	5e-40	143.0	2E5ZM@1|root,330P1@2|Bacteria,2GVWD@201174|Actinobacteria,4D6ES@85005|Actinomycetales	-	-	-	-	-	-	-
2359	AOS46494.1	435830.HMPREF0045_00168	9.36e-130	385.0	COG4637@1|root,COG4637@2|Bacteria,2HJH5@201174|Actinobacteria,4D3IP@85005|Actinomycetales	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	AAA_21
2359	AOS46495.1	401473.BDP_0997	1.33e-136	397.0	COG4127@1|root,COG4127@2|Bacteria,2IBF0@201174|Actinobacteria,4D0HD@85004|Bifidobacteriales	Restriction endonuclease	-	-	ko:K07448	-	ko00000,ko02048	Mrr_cat
2359	AOS46496.1	1120942.AUBM01000008_gene19	2.1e-214	592.0	COG2321@1|root,COG2321@2|Bacteria,2H3UT@201174|Actinobacteria,4D3PU@85005|Actinomycetales	neutral zinc metallopeptidase	ypfJ	GO:0005575,GO:0005576	ko:K07054	-	ko00000	Zn_peptidase
