key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1200	EFE85461.1	546275.FUSPEROL_02629	4.35e-143	404.0	COG0675@1|root,COG0675@2|Bacteria,37BEQ@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85462.1	546275.FUSPEROL_00038	1.03e-45	149.0	COG0675@1|root,COG0675@2|Bacteria,37BEQ@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85463.1	546275.FUSPEROL_02628	9.65e-95	276.0	COG0675@1|root,COG0675@2|Bacteria,37BEQ@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85464.1	546275.FUSPEROL_02626	5.29e-116	332.0	COG0675@1|root,COG0675@2|Bacteria,37BEQ@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85465.1	546275.FUSPEROL_02624	3.46e-80	237.0	COG0675@1|root,COG0675@2|Bacteria,37BEQ@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85466.1	546275.FUSPEROL_02625	1.88e-39	130.0	COG0675@1|root,COG0675@2|Bacteria	Transposase, IS605 OrfB family	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85467.1	546275.FUSPEROL_02623	3.98e-133	379.0	COG5295@1|root,COG5295@2|Bacteria	Hep Hag repeat protein	-	-	ko:K21449	-	ko00000,ko02000	ESPR,Gram_pos_anchor,He_PIG,YSIRK_signal,YadA_anchor,YadA_head,YadA_stalk
1200	EFE85468.1	546275.FUSPEROL_02622	1.22e-115	332.0	COG1511@1|root,COG1511@2|Bacteria	domain protein	-	-	-	-	-	ABC2_membrane_3,TMP_2
1200	EFE85469.1	546275.FUSPEROL_02621	1.48e-113	326.0	COG0675@1|root,COG0675@2|Bacteria,37BEQ@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85470.1	546275.FUSPEROL_02620	7.41e-75	225.0	COG0675@1|root,COG0675@2|Bacteria,378UP@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	-
1200	EFE85471.1	546275.FUSPEROL_02619	1.87e-76	228.0	COG0675@1|root,COG0675@2|Bacteria,379K9@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	-
1200	EFE85472.1	546275.FUSPEROL_02617	7.55e-80	238.0	COG0675@1|root,COG0675@2|Bacteria,378UP@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	-
1200	EFE85473.1	546275.FUSPEROL_02616	4.98e-155	436.0	COG5295@1|root,COG5295@2|Bacteria	Hep Hag repeat protein	-	-	ko:K21449	-	ko00000,ko02000	ESPR,Gram_pos_anchor,He_PIG,YSIRK_signal,YadA_anchor,YadA_head,YadA_stalk
1200	EFE85474.1	1408287.AXUR01000039_gene1181	2.16e-20	85.5	COG0675@1|root,COG0675@2|Bacteria	Transposase, IS605 OrfB family	-	-	ko:K07496	-	ko00000	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85475.1	546275.FUSPEROL_02615	5.79e-43	140.0	28QC1@1|root,2ZCUK@2|Bacteria,37CRI@32066|Fusobacteria	-	-	-	-	-	-	-
1200	EFE85476.1	861452.HMPREF9093_00830	7e-31	114.0	COG0675@1|root,COG0675@2|Bacteria,379K9@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	-
1200	EFE85477.1	393480.FNP_1755	4.21e-53	168.0	COG1943@1|root,COG1943@2|Bacteria,379YG@32066|Fusobacteria	Psort location Cytoplasmic, score 8.96	-	-	ko:K07491	-	ko00000	Y1_Tnp
1200	EFE85478.1	546275.FUSPEROL_02611	1.18e-134	381.0	COG3210@1|root,COG3210@2|Bacteria	domain, Protein	-	-	-	-	-	Autotransporter,CHB_HEX_C_1,CHU_C,He_PIG,LRR_5,Lipase_3,Reprolysin_4,SLH
1200	EFE85479.1	546275.FUSPEROL_02610	3.14e-194	540.0	COG0675@1|root,COG0675@2|Bacteria,379K9@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	-
1200	EFE85480.1	546275.FUSPEROL_02609	1.29e-165	462.0	COG3210@1|root,COG3210@2|Bacteria	domain, Protein	-	-	-	-	-	Autotransporter,CHB_HEX_C_1,CHU_C,He_PIG,LRR_5,Lipase_3,Reprolysin_4,SLH
1200	EFE85481.1	546275.FUSPEROL_02599	2.21e-16	74.3	2DQQ9@1|root,33828@2|Bacteria,37B2I@32066|Fusobacteria	-	-	-	-	-	-	-
1200	EFE85482.1	546275.FUSPEROL_02608	7.92e-83	252.0	2ESN1@1|root,33K6M@2|Bacteria,37B5W@32066|Fusobacteria	K02121 V-type H -transporting ATPase subunit E	-	-	-	-	-	-
1200	EFE85483.1	546275.FUSPEROL_02606	2.28e-219	605.0	COG3210@1|root,COG3210@2|Bacteria	domain, Protein	-	-	-	-	-	Autotransporter,CHB_HEX_C_1,CHU_C,He_PIG,LRR_5,Lipase_3,Reprolysin_4,SLH
1200	EFE85484.1	546275.FUSPEROL_02605	2.48e-252	692.0	COG3464@1|root,COG3464@2|Bacteria,379FT@32066|Fusobacteria	Transposase	-	-	ko:K07485	-	ko00000	DDE_Tnp_ISL3,HTH_Tnp_ISL3,zf-ISL3
1200	EFE85485.1	546275.FUSPEROL_02604	5.81e-225	621.0	COG5295@1|root,COG5295@2|Bacteria	Hep Hag repeat protein	-	-	ko:K21449	-	ko00000,ko02000	ESPR,Gram_pos_anchor,He_PIG,YSIRK_signal,YadA_anchor,YadA_head,YadA_stalk
1200	EFE85486.1	546275.FUSPEROL_02603	1.61e-253	697.0	COG0675@1|root,COG0675@2|Bacteria,379K9@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	-
1200	EFE85487.1	546275.FUSPEROL_02602	1.22e-224	619.0	COG0675@1|root,COG0675@2|Bacteria,378UP@32066|Fusobacteria	Transposase, IS605 OrfB family	-	-	-	-	-	OrfB_IS605,OrfB_Zn_ribbon
1200	EFE85488.1	546275.FUSPEROL_02600	9.74e-164	458.0	COG0732@1|root,COG0732@2|Bacteria	type I restriction modification DNA specificity domain	-	-	ko:K01154,ko:K03427	-	ko00000,ko01000,ko02048	Methylase_S
1200	EFE85489.1	546275.FUSPEROL_00012	1.62e-24	97.1	COG0732@1|root,COG0732@2|Bacteria,37AXZ@32066|Fusobacteria	Type I restriction modification DNA specificity domain	-	-	ko:K01154	-	ko00000,ko01000,ko02048	Methylase_S
1200	EFE85490.1	546275.FUSPEROL_02597	8.89e-80	237.0	COG2885@1|root,COG2885@2|Bacteria,3799B@32066|Fusobacteria	Belongs to the ompA family	-	-	ko:K03286	-	ko00000,ko02000	OmpA
1200	EFE85491.1	546275.FUSPEROL_02598	3.2e-45	146.0	2E07C@1|root,32VV8@2|Bacteria,37AKG@32066|Fusobacteria	-	-	-	-	-	-	-
1200	EFE85492.1	546275.FUSPEROL_02599	2.63e-74	225.0	2DQQ9@1|root,33828@2|Bacteria,37B2I@32066|Fusobacteria	-	-	-	-	-	-	-
1200	EFE85493.1	546275.FUSPEROL_02595	8.38e-105	308.0	2ESN1@1|root,33K6M@2|Bacteria,37B5W@32066|Fusobacteria	K02121 V-type H -transporting ATPase subunit E	-	-	-	-	-	-
