key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1635	SDD99995.1	1337093.MBE-LCI_1183	1.55e-309	851.0	COG3288@1|root,COG3288@2|Bacteria,1MVXU@1224|Proteobacteria,2TSZN@28211|Alphaproteobacteria,2P8PZ@245186|Loktanella	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane	pntA	-	ko:K00324	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	AlaDh_PNT_C,AlaDh_PNT_N,PNTB_4TM
1635	SDE00035.1	1122180.Lokhon_02913	0.0	882.0	COG1282@1|root,COG1282@2|Bacteria,1MUP4@1224|Proteobacteria,2TQN1@28211|Alphaproteobacteria,2P83X@245186|Loktanella	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane	pntB	-	ko:K00325	ko00760,ko01100,map00760,map01100	ko00000,ko00001,ko01000	PNTB
1635	SDE00068.1	1337093.MBE-LCI_1185	1.44e-172	486.0	COG0697@1|root,COG0697@2|Bacteria,1RCCN@1224|Proteobacteria,2V86P@28211|Alphaproteobacteria,2P9IN@245186|Loktanella	EamA-like transporter family	-	-	-	-	-	EamA
1635	SDE00102.1	1122180.Lokhon_02915	3.02e-63	195.0	COG0346@1|root,COG0346@2|Bacteria,1N08M@1224|Proteobacteria,2UCUW@28211|Alphaproteobacteria	COG0346 Lactoylglutathione lyase and related lyases	-	-	-	-	-	Glyoxalase
1635	SDE00130.1	1122180.Lokhon_02916	4.42e-118	338.0	COG1187@1|root,COG1187@2|Bacteria,1R9VV@1224|Proteobacteria,2U5H3@28211|Alphaproteobacteria,2P8Q7@245186|Loktanella	RNA pseudouridylate synthase	rluE	-	ko:K06181	-	ko00000,ko01000,ko03009	PseudoU_synth_2
1635	SDE00166.1	1122180.Lokhon_02917	7.84e-266	729.0	COG0019@1|root,COG0019@2|Bacteria,1MZ7Y@1224|Proteobacteria,2TSKB@28211|Alphaproteobacteria,2P9EB@245186|Loktanella	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	speF	-	ko:K01581	ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	Orn_Arg_deC_N,Orn_DAP_Arg_deC
1635	SDE00194.1	1337093.MBE-LCI_1188	4.85e-202	563.0	COG2141@1|root,COG2141@2|Bacteria,1MVF0@1224|Proteobacteria,2TTR7@28211|Alphaproteobacteria,2P9FX@245186|Loktanella	Luciferase-like monooxygenase	MA20_21365	-	-	-	-	Bac_luciferase
1635	SDE00228.1	1337093.MBE-LCI_1189	1.48e-250	694.0	COG4949@1|root,COG4949@2|Bacteria,1MVI2@1224|Proteobacteria,2TSQJ@28211|Alphaproteobacteria,2P80T@245186|Loktanella	Protein of unknown function (DUF3422)	-	-	-	-	-	DUF3422
1635	SDE00256.1	1122180.Lokhon_02922	1.46e-264	726.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,2TR5B@28211|Alphaproteobacteria,2P86R@245186|Loktanella	Peptidase dimerisation domain	MA20_09240	-	-	-	-	M20_dimer,Peptidase_M20
1635	SDE00283.1	1122180.Lokhon_02923	3.87e-84	254.0	2DC06@1|root,2ZC62@2|Bacteria,1RAMI@1224|Proteobacteria,2U6KZ@28211|Alphaproteobacteria,2P9NI@245186|Loktanella	Glycosyltransferase family 29 (sialyltransferase)	-	-	-	-	-	Glyco_transf_29
1635	SDE00313.1	1122180.Lokhon_02924	5.33e-150	431.0	COG2327@1|root,COG2327@2|Bacteria,1N1VM@1224|Proteobacteria,2V8KI@28211|Alphaproteobacteria,2P9J2@245186|Loktanella	Polysaccharide pyruvyl transferase	-	-	-	-	-	PS_pyruv_trans
